,GU,DONG,DONG_CODE,ACADEMY_NUM,KINDER_NUM,FIRE_NUM,ELE_SCH_NUM,MID_SCH_NUM,HIGH_SCH_NUM,CCTV_NUM,POLICE_NUM,BIKE_NUM,CAR_SHR_NUM,SUBWAY_NUM,SAFE_DLVR_NUM,DPTM_NUM,ANI_HSPT_NUM,PHARM_NUM,LEISURE_NUM,KIDS_NUM,SPORT_NUM,GYM_NUM,GOLF_NUM,STARBUCKS_NUM,MC_NUM,CON_NUM,NOISE_VIBRATION_NUM,CHILD_MED_NUM,CAFE_NUM,PARK_NUM,HOSPITAL_NUM,BUS_CNT,VEGAN_CNT,RETAIL_NUM,COLIVING_NUM,MZ_POP_CNT
0,ì¢ë¡êµ¬,ì²­ì´í¨ìë,1111051500,18,0,1,2,2,3,56.66666667,2,5.666666667,1,0.333333333,1,0,2,4.333333333,1,0,0,0,0,0.333333333,0,4,18816,7.333333333,39.66666667,1.666666667,11.66666667,14,5,0,0,3210
1,ì¢ë¡êµ¬,ì¬ì§ë,1111053000,19,10,0,2,0,0,41.66666667,3,11.66666667,5,1.333333333,0,0,1,17.33333333,1,0,0,18,3,7.333333333,0,20,22848,10.33333333,100.6666667,2.666666667,74.66666667,16,8,2,1,2749
2,ì¢ë¡êµ¬,ì¼ì²­ë,1111054000,2,10,0,0,1,1,22,1,7,1,1,0,0,0,2,0,0,1,3,0,1,0,2,14112,1,52,1,7,11,6,0,0,684
3,ì¢ë¡êµ¬,ë¶ìë,1111055000,24,0,1,4,1,1,41,1,5,5,0,0,0,3,1,0,0,0,2,2,0,0,8,6048,5,30,1,4,9,1,0,0,2585
4,ì¢ë¡êµ¬,íì°½ë,1111056000,28,0,0,0,0,1,21,1,7,0,0,0,0,0,5,0,0,0,5,5,1,0,6,4032,10,36,0,14,37,2,0,0,4597
5,ì¢ë¡êµ¬,ë¬´ìë,1111057000,20,10,0,2,0,0,13,0,3,1,0,0,0,0,5,0,0,0,0,1,0,0,2,2016,3,10,0,5,5,1,0,0,1822
6,ì¢ë¡êµ¬,êµë¨ë,1111058000,20,30,0,0,2,2,9,1,5,0,1,0,0,1,17,0,1,0,2,0,4,0,8,12096,6,18,0,20,13,1,0,0,2843
7,ì¢ë¡êµ¬,ê°íë,1111060000,2,0,0,2,1,2,33,0,4,0,0,0,0,0,1,1,0,0,1,0,2,0,8,8064,3,53,0,8,9,6,0,0,1038
8,ì¢ë¡êµ¬,ì¢ë¡1.2.3.4ê°ë,1111061500,101.5,50,4,4,0,0,78.66666667,3,28.16666667,18,4.333333333,0,0,0,46.33333333,4,1,0,10,5,13.33333333,1,55,56112,20.33333333,243.1666667,1.666666667,155.6666667,48,26.5,18,3,2370
9,ì¢ë¡êµ¬,ì¢ë¡5.6ê°ë,1111063000,7,20,0,2,0,0,38,2,8,0,2,0,0,0,33,0,0,0,0,0,0,0,0,10080,33,62,0,84,11,1,6,0,2125
10,ì¢ë¡êµ¬,ì´íë,1111064000,8,0,1,2,1,0,35,1,4,7,0,0,0,0,11,0,0,0,3,1,4,1,8,6048,5,59,2,13,12,9,0,0,3198
11,ì¢ë¡êµ¬,ííë,1111065000,40.5,0,0,2,3,4,72,2,9.5,2,1,1,0,1,18,3,0,0,5,0,2,1,17,11088,28,70.5,0,27,9,6.5,0,0,8656
12,ì¢ë¡êµ¬,ì°½ì 1ë,1111067000,4.333333333,0,0,1.333333333,0,0.333333333,13,0.666666667,2.666666667,0,0.666666667,0.333333333,0,0.333333333,4.666666667,0,0,0,1,0.333333333,0,0.333333333,4.666666667,672,9.666666667,12,0,16.66666667,5,0.666666667,2,0,1586
13,ì¢ë¡êµ¬,ì°½ì 2ë,1111068000,4.333333333,0,0,1.333333333,0,0.333333333,13,0.666666667,2.666666667,0,0.666666667,0.333333333,0,0.333333333,4.666666667,0,0,0,1,0.333333333,0,0.333333333,4.666666667,672,9.666666667,12,0,16.66666667,2,0.666666667,2,0,2748
14,ì¢ë¡êµ¬,ì°½ì 3ë,1111069000,4.333333333,0,0,1.333333333,0,0.333333333,13,0.666666667,2.666666667,0,0.666666667,0.333333333,0,0.333333333,4.666666667,0,0,0,1,0.333333333,0,0.333333333,4.666666667,672,9.666666667,12,0,16.66666667,3,0.666666667,2,0,1928
15,ì¢ë¡êµ¬,ì­ì¸1ë,1111070000,8,5,0.5,0,0,0,17.5,0.5,2,2,1,1,0,1,3.5,1.5,0,0,2.5,1,0.5,0,9,1008,10.5,10.5,0.5,14,7,1.5,3,1,1681
16,ì¢ë¡êµ¬,ì­ì¸2ë,1111071000,8,5,0.5,0,0,0,17.5,0.5,2,2,1,1,0,1,3.5,1.5,0,0,2.5,1,0.5,0,9,1008,10.5,10.5,0.5,14,6,1.5,3,0,4198
17,ì¤êµ¬,ìê³µë,1114052000,8.5,10,0,2,1,2.5,81,1,8,8.5,2,0,1.5,0,15,0,0,0,6.5,3,9,0,48,10070,20.5,113,0,63.5,24,22,3,3,1093
18,ì¤êµ¬,ííë,1114054000,1.5,20,0.5,0,0,0.5,94,2.5,13,7.5,3,0,0.5,0,16,0,0,0,5,0,9.5,0,41,6890,18.5,111.5,2,64.5,21,12.5,17,1,1187
19,ì¤êµ¬,ëªë,1114055000,16,0,0.5,4,0,0.5,120.5,3.5,26,7,1,1,1,0,36,1,0,0,18,3,18.5,3,88,21730,44,274,0.5,150,32,36,12,3,1223
20,ì¤êµ¬,íë,1114057000,7,0,1,3,0,0.5,98.5,1.5,7,4.5,2.5,1,0,2,7,1,0,0.5,2.5,1,2.5,0,35,9010,13.5,89,0.5,22.5,4,6.5,1,4,1961
21,ì¤êµ¬,ì¥ì¶©ë,1114058000,2.5,0,0,1,0,0,59,0.5,3.5,2,0.5,1,0,0.5,2,0,0,0.5,0,0,1,0,10,2120,4,21,0,6,9,2,0,0,2400
22,ì¤êµ¬,ê´í¬ë,1114059000,3.5,0,0,0,1,0,91,0,5.5,5.5,3,0,0,0.5,14,5,1,0,1,2,3.5,0,40,9540,19.5,130.5,0,36.5,16,8,21,4,2609
23,ì¤êµ¬,ìì§ë¡ë,1114060500,1,0,0,0,0,0,57,2,5,2,5,0,0,3,18,1,0,0,2,3,3,0,36,10600,28,112,1,46,14,7,6,0,664
24,ì¤êµ¬,ì ë¹ë,1114061500,15.66666667,3.333333333,3.333333333,2,0.833333333,1.833333333,74.5,0.5,2.333333333,5.166666667,2,0.833333333,0,1.5,11.5,0,0.166666667,0,6.333333333,1.333333333,2.166666667,0,24.83333333,2296.666667,27.83333333,39.33333333,0,35.83333333,17,0.833333333,8.666666667,1,3604
25,ì¤êµ¬,ë¤ì°ë,1114062500,15.66666667,3.333333333,0.333333333,2,0.833333333,0.833333333,53.5,0.5,2.333333333,2.166666667,1,0.833333333,0,1.5,6.5,0,0.166666667,0,3.333333333,0.333333333,0.166666667,0,14.83333333,176.6666667,20.83333333,24.33333333,0,21.83333333,3,0.833333333,6.666666667,0,4723
26,ì¤êµ¬,ì½ìë,1114063500,15.66666667,3.333333333,0.333333333,2,0.833333333,0.833333333,53.5,0.5,2.333333333,2.166666667,1,0.833333333,0,1.5,6.5,0,0.166666667,0,3.333333333,0.333333333,0.166666667,0,14.83333333,176.6666667,20.83333333,24.33333333,0,21.83333333,5,0.833333333,6.666666667,0,4376
27,ì¤êµ¬,ì²­êµ¬ë,1114064500,15.66666667,3.333333333,0.333333333,2,0.833333333,0.833333333,53.5,0.5,2.333333333,2.166666667,1,0.833333333,0,1.5,6.5,0,0.166666667,0,3.333333333,0.333333333,0.166666667,0,14.83333333,176.6666667,20.83333333,24.33333333,0,21.83333333,1,0.833333333,6.666666667,0,4094
28,ì¤êµ¬,ì ë¹5ë,1114065000,15.66666667,3.333333333,0.333333333,2,0.833333333,0.833333333,53.5,0.5,2.333333333,2.166666667,1,0.833333333,0,1.5,6.5,0,0.166666667,0,3.333333333,0.333333333,0.166666667,0,14.83333333,176.6666667,20.83333333,24.33333333,0,21.83333333,4,0.833333333,6.666666667,0,3531
29,ì¤êµ¬,ëíë,1114066500,15.66666667,3.333333333,0.333333333,2,0.833333333,0.833333333,53.5,0.5,2.333333333,2.166666667,1,0.833333333,0,1.5,6.5,0,0.166666667,0,3.333333333,0.333333333,0.166666667,0,14.83333333,176.6666667,20.83333333,24.33333333,0,21.83333333,1,0.833333333,6.666666667,0,2712
30,ì¤êµ¬,í©íë,1114067000,3,20,0,0,0,0,60,0,1,2,0,0,0,3,10,4,1,0,6,3,1,0,16,1060,7,21,0,23,6,2,6,0,5397
31,ì¤êµ¬,ì¤ë¦¼ë,1114068000,12,0,0,2,1,1,95,1,8,4,0,0,0,1,8,0,0,0,2,0,0,0,16,4240,14,25,1,20,7,2,2,0,3607
32,ì©ì°êµ¬,íìë,1117051000,28,10,1,4,0,0,24,1,2,3,0,0,0,2,7,0,0,0,1,1,0,0,16,1625,5,14,0,18,11,2,0,1,5338
33,ì©ì°êµ¬,ì©ì°2ê°ë,1117052000,5,0,0,2,2,2,34,0,6,2,1,0,0,2,4,2,0,0,1,0,1,0,20,3250,1,15,0,7,12,3,0,0,3895
34,ì©ì°êµ¬,ë¨ìë,1117053000,17,0,0,0,0,0,13,0,6,7,4,1,0,0,13,3,1,0,8,3,5,1,28,6500,4,43,0,42,7,4,2,1,2196
35,ì©ì°êµ¬,ì²­íë,1117055500,11,0,0,4,3,3,35,0,4,7,0,1,0,1,10,0,0,0,4,3,3,0,22,6500,1,57,0,17,15,6,2,0,7824
36,ì©ì°êµ¬,ìí¨ë¡1ë,1117056000,24,20,0,2,0,0,16,1,9,4,0,1,0,3,7,1,0,0,6,3,1,0,18,6500,5,26,0,22,16,0,2,1,6330
37,ì©ì°êµ¬,ìí¨ë¡2ë,1117057000,26,10,0,2,1,1,24,0,7,2,0,0,0,2,4,0,0,0,1,3,0,0,16,8125,1,16,0,5,10,0,0,0,4038
38,ì©ì°êµ¬,í¨ì°½ë,1117058000,22,20,0,2,0,0,13,0,2,1,2,2,0,2,5,0,0,0,1,0,1,0,10,1625,2,8,1,12,11,2,0,0,3425
39,ì©ì°êµ¬,ì©ë¬¸ë,1117059000,21,10,0,0,0,0,12,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,8,3250,2,13,0,14,8,1,0,0,3762
40,ì©ì°êµ¬,íê°ë¡ë,1117062500,11,50,3,4,0,1,36,2,23,13,6,0,1,2,24,4,4,0,8,4,6,0,38,8125,3,120,0,67,24,6,28,0,8937
41,ì©ì°êµ¬,ì´ì´1ë,1117063000,22,20,0.5,1,0.5,0.5,14,0,5.5,0.5,0.5,0,0,2,6.5,0,0,1.5,3,2,1,0,7,812.5,4.5,8.5,0,22.5,11,1.5,1,0,6072
42,ì©ì°êµ¬,ì´ì´2ë,1117064000,22,20,0.5,1,0.5,0.5,14,0,5.5,0.5,0.5,0,0,2,6.5,0,0,1.5,3,2,1,0,7,812.5,4.5,8.5,0,22.5,7,1.5,1,0,2228
43,ì©ì°êµ¬,ì´íì1ë,1117065000,5,10,0.5,2,0,0.5,24.5,0.5,3,3,0.5,0.5,0,1.5,2,0.5,0,0,4.5,0.5,1,0,17,812.5,2.5,21,0,11.5,11,4.5,2,0,3061
44,ì©ì°êµ¬,ì´íì2ë,1117066000,5,10,0.5,2,0,0.5,24.5,0.5,3,3,0.5,0.5,0,1.5,2,0.5,0,0,4.5,0.5,1,0,17,812.5,2.5,21,0,11.5,10,4.5,2,0,3753
45,ì©ì°êµ¬,íë¨ë,1117068500,19,10,0,2,0,0,43,1,13,9,2,1,0,5,11,2,0,1,26,3,2,0,22,1625,5,66,0,32,31,6,2,3,7321
46,ì©ì°êµ¬,ìë¹ê³ ë,1117069000,14,10,1,2,1,0,34,0,7,0,1,0,0,0,1,0,0,0,3,1,1,0,10,6500,0,10,1,1,13,0,4,0,3446
47,ì©ì°êµ¬,ë³´ê´ë,1117070000,14,0,0,0,1,1,51,1,1,4,0,1,0,2,8,0,0,0,4,0,0,0,10,1625,3,10,0,19,10,0,2,0,4780
48,ì±ëêµ¬,ìì­ë¦¬2ë,1120052000,35,20,0,2,0,0.5,14.5,0,4,1,0.5,0.5,0,1.5,4.5,0,0,0,4,2,1,0,11,930,2.5,14,0,12,12,1,1,0,5448
49,ì±ëêµ¬,ìì­ë¦¬ëì ë,1120053500,60,30,1,2,0,0.5,49.5,1,8,4,0.5,0.5,0,3.5,22.5,0,0,0,13,3,2,0,29,6510,21.5,37,0,78,16,5,3,0,8932
50,ì±ëêµ¬,ë§ì¥ë,1120054000,24,0,0,4,2,0,92,0,10,5,1,0,0,1,8,0,0,0,2,4,0,0,14,1860,20,9,0,22,21,0,2,0,7838
51,ì±ëêµ¬,ì¬ê·¼ë,1120055000,46.33333333,6.666666667,0,5.333333333,1.666666667,1.666666667,50,0.666666667,7.333333333,6.333333333,2,1.666666667,0,2.666666667,10.33333333,1,0.666666667,0,3.666666667,2,0.666666667,0.333333333,31.33333333,2480,16.33333333,28.66666667,0,31.66666667,11,2,4,0,7787
52,ì±ëêµ¬,íë¹1ë,1120056000,44.33333333,6.666666667,0,1.333333333,0.666666667,0.666666667,21,0.666666667,4.333333333,2.333333333,2,0.666666667,0,2.666666667,9.333333333,1,0.666666667,0,3.666666667,2,0.666666667,0.333333333,17.33333333,620,14.33333333,19.66666667,0,30.66666667,15,2,4,1,4676
53,ì±ëêµ¬,íë¹2ë,1120057000,44.33333333,6.666666667,0,1.333333333,0.666666667,0.666666667,21,0.666666667,4.333333333,2.333333333,2,0.666666667,0,2.666666667,9.333333333,1,0.666666667,0,3.666666667,2,0.666666667,0.333333333,17.33333333,620,14.33333333,19.66666667,0,30.66666667,12,2,4,0,6387
54,ì±ëêµ¬,ìë´ë,1120058000,23,0,0,2,2,0,24,1,3,0,1,0,0,0,2,0,0,1,0,3,0,0,6,1860,4,2,0,7,21,0,0,0,3896
55,ì±ëêµ¬,ê¸í¸1ê°ë,1120059000,44,10,1,2,0,1,16,0,1,0,0,0,0,0,6,0,0,2,3,2,0,0,6,1860,20,12,1,15,18,2,2,0,4253
56,ì±ëêµ¬,ê¸í¸2.3ê°ë,1120061500,38,0,0,2,0,0,43,1,5,2,1,1,0,2,11,0,0,0,2,1,0,0,12,3720,30,16,1,36,18,2,4,0,6858
57,ì±ëêµ¬,ê¸í¸4ê°ë,1120062000,30,0,0,4,0,0,33,0,5,3,1,0,0,3,8,0,0,0,3,2,1,0,10,1860,24,12,0,29,15,0,0,0,4056
58,ì±ëêµ¬,ì¥ìë,1120064500,60,20,0,4,1,2,14,1,2,3,2,0,0,4,11,0,0,0,11,3,1,0,14,1860,28,16,1,37,28,4,2,0,7650
59,ì±ëêµ¬,ì±ì1ê°1ë,1120065000,27.5,10,0,2,1,1,29,0,7.5,2.5,1,1,0,1.5,5.5,0,0.5,0,6.5,3.5,1,0,24,930,18,53.5,0.5,22,20,2.5,2,2,5519
60,ì±ëêµ¬,ì±ì1ê°2ë,1120066000,27.5,10,0,2,1,1,29,0,7.5,2.5,1,1,0,1.5,5.5,0,0.5,0,6.5,3.5,1,0,24,930,18,53.5,0.5,22,9,2.5,2,0,4420
61,ì±ëêµ¬,ì±ì2ê°1ë,1120067000,16,5,0.5,2,1.5,0.5,48,1,8,3,0.5,1,0,1,12,1.5,0.5,0,9.5,4.5,2,0.5,43,930,24,59.5,0.5,36.5,14,4.5,3,0,4830
62,ì±ëêµ¬,ì±ì2ê°3ë,1120069000,16,5,0.5,2,1.5,0.5,48,1,8,3,0.5,1,0,1,12,1.5,0.5,0,9.5,4.5,2,0.5,43,930,24,59.5,0.5,36.5,8,4.5,3,0,3855
63,ì±ëêµ¬,ì¡ì ë,1120072000,3,0,0.5,1,0,0,15,0,3,1.5,0,0,0,0.5,2.5,0,0,0,0.5,0,0,0,5,930,2,5,0,2.5,12,0,0,0,3460
64,ì±ëêµ¬,ì©ëµë,1120079000,14,10,0.5,3,0,0,55,1,13,7.5,1,1,0,0.5,10.5,0,0,4,3.5,2,0,0,21,2790,14,30,0,28.5,9,0,4,0,4503
65,ê´ì§êµ¬,íìë,1121571000,27,0,0,4,2,2,40,1,9,7,3,1,0,2,18,12,1,0,16,4,3,1,66,1943,12,95,0,60,15,3,4,1,17100
66,ê´ì§êµ¬,êµ°ìë,1121573000,29,40,0,4,0,0,48,0,11,3,0,0,0,2,12,2,1,0,13,3,2,0,22,1943,8,46,0,40,22,2,2,0,9630
67,ê´ì§êµ¬,ì¤ê³¡1ë,1121574000,35.5,7.5,0.25,2,0.5,0.75,35,1,2.5,2,0.25,1.25,0,1.75,9.75,1.5,1,0,6.75,2.5,0.5,0,25.5,485.75,9.25,26.5,0,34.5,9,1,3,0,5921
68,ê´ì§êµ¬,ì¤ê³¡2ë,1121575000,35.5,7.5,0.25,2,0.5,0.75,35,1,2.5,2,0.25,1.25,0,1.75,9.75,1.5,1,0,6.75,2.5,0.5,0,25.5,485.75,9.25,26.5,0,34.5,9,1,3,0,7734
69,ê´ì§êµ¬,ì¤ê³¡3ë,1121576000,35.5,7.5,0.25,2,0.5,0.75,35,1,2.5,2,0.25,1.25,0,1.75,9.75,1.5,1,0,6.75,2.5,0.5,0,25.5,485.75,9.25,26.5,0,34.5,8,1,3,0,5347
70,ê´ì§êµ¬,ì¤ê³¡4ë,1121577000,35.5,7.5,0.25,2,0.5,0.75,35,1,2.5,2,0.25,1.25,0,1.75,9.75,1.5,1,0,6.75,2.5,0.5,0,25.5,485.75,9.25,26.5,0,34.5,23,1,3,0,8656
71,ê´ì§êµ¬,ë¥ë,1121578000,12,10,1,2,0,1,37,0,6,1,3,0,0,2,7,2,0,0,4,2,0,0,27,1943,3,28,1,23,9,1,0,0,5045
72,ê´ì§êµ¬,ê´ì¥ë,1121581000,111,50,0,6,3,1,33,1,8,1,1,0,0,3,9,0,0,0,10,3,1,0,26,1943,6,38,1,28,26,3,2,0,7606
73,ê´ì§êµ¬,ìì1ë,1121582000,52,20,0.25,3.5,1,0.5,39.25,0.75,6,6,0.25,1.25,0.25,2.25,11.5,1.75,1.25,0,10,5.25,1.25,0.25,29.5,485.75,6,36.25,0,40.75,11,1.75,3,0,8218
74,ê´ì§êµ¬,ìì2ë,1121583000,52,20,0.25,3.5,1,0.5,39.25,0.75,6,6,0.25,1.25,0.25,2.25,11.5,1.75,1.25,0,10,5.25,1.25,0.25,29.5,485.75,6,36.25,0,40.75,5,1.75,3,0,7447
75,ê´ì§êµ¬,ìì3ë,1121584000,52,20,0.25,3.5,1,0.5,39.25,0.75,6,6,0.25,1.25,0.25,2.25,11.5,1.75,1.25,0,10,5.25,1.25,0.25,29.5,485.75,6,36.25,0,40.75,13,1.75,3,0,7936
76,ê´ì§êµ¬,ìì4ë,1121584700,52,20,0.25,3.5,1,0.5,39.25,0.75,6,6,0.25,1.25,0.25,2.25,11.5,1.75,1.25,0,10,5.25,1.25,0.25,29.5,485.75,6,36.25,0,40.75,10,1.75,3,0,7037
77,ê´ì§êµ¬,êµ¬ì1ë,1121585000,84,26.66666667,1,2,0.333333333,0.333333333,51.66666667,0.333333333,6.666666667,3,0.666666667,1,0,1.333333333,12,1,0,0,13.66666667,6,1,0,34,647.6666667,10.66666667,46,0,40,8,2,6,0,9136
78,ê´ì§êµ¬,êµ¬ì2ë,1121586000,84,26.66666667,1,2,0.333333333,0.333333333,51.66666667,0.333333333,6.666666667,3,0.666666667,1,0,1.333333333,12,1,0,0,13.66666667,6,1,0,34,647.6666667,10.66666667,46,0,40,10,2,6,0,7592
79,ê´ì§êµ¬,êµ¬ì3ë,1121587000,84,26.66666667,1,2,0.333333333,0.333333333,51.66666667,0.333333333,6.666666667,3,0.666666667,1,0,1.333333333,12,1,0,0,13.66666667,6,1,0,34,647.6666667,10.66666667,46,0,40,16,2,6,1,9124
80,ëëë¬¸êµ¬,ì©ì ë,1123053600,41,30,1,2,1,1,120,1,14,11,2,1,0,4,23,2,0,0,10,9,1,0,64,4892,16,57,1,64,22,9,8,2,12757
81,ëëë¬¸êµ¬,ì ê¸°ë,1123054500,35,10,0,4,2,1,96,1,5,3,1,1,0,0,25,0,0,0,9,2,0,0,34,2446,6,29,0,96,19,2,10,0,9232
82,ëëë¬¸êµ¬,ì ë1ë,1123056000,51,35,0.5,4,1.5,1,54,1,8.5,5,1,0.5,0,1.5,11.5,2,0.5,0,5,2,0.5,0.5,29,1223,19.5,30.5,0.5,34,21,6,4,0,8838
83,ëëë¬¸êµ¬,ì ë2ë,1123057000,51,35,0.5,4,1.5,1,54,1,8.5,5,1,0.5,0,1.5,11.5,2,0.5,0,5,2,0.5,0.5,29,1223,19.5,30.5,0.5,34,7,6,4,0,4595
84,ëëë¬¸êµ¬,ëµì­ë¦¬1ë,1123060000,49,40,0,3,0.5,0,50.5,0.5,5.5,3.5,0,0.5,0,3,12.5,0.5,0.5,0,7,3,0.5,0,27,1223,24,20.5,1,49,20,3,2,0,9479
85,ëëë¬¸êµ¬,ëµì­ë¦¬2ë,1123061000,49,40,0,3,0.5,0,50.5,0.5,5.5,3.5,0,0.5,0,3,12.5,0.5,0.5,0,7,3,0.5,0,27,1223,24,20.5,1,49,14,3,2,0,7984
86,ëëë¬¸êµ¬,ì¥ì1ë,1123065000,106,45,1.5,4,1,0.5,63,1,5.5,6.5,0.5,1,0,4,23.5,4.5,1.5,0.5,13.5,8,0.5,0.5,57,1223,26,43.5,0,69.5,11,11,5,0,11749
87,ëëë¬¸êµ¬,ì¥ì2ë,1123066000,106,45,1.5,4,1,0.5,63,1,5.5,6.5,0.5,1,0,4,23.5,4.5,1.5,0.5,13.5,8,0.5,0.5,57,1223,26,43.5,0,69.5,17,11,5,0,8823
88,ëëë¬¸êµ¬,ì²­ëë¦¬ë,1123070500,23,0,1,2,2,2,43,1,10,4,0,2,0,2,23,0,0,0,7,0,0,0,14,2446,13,16,0,54,13,1,2,0,4472
89,ëëë¬¸êµ¬,íê¸°ë,1123071000,14,0,0,6,1,1,62,1,3,3,0,1,0,1,11,0,0,0,11,1,3,0,22,2446,8,38,0,13,7,8,4,1,6904
90,ëëë¬¸êµ¬,íê²½1ë,1123072000,24.5,20,0.5,2,1.5,1.5,51,0.5,7,2,1.5,1,0,1,8,2,0.5,0,6,3,0,0,21,1223,14.5,18.5,0,18.5,7,4.5,1,1,7712
91,ëëë¬¸êµ¬,íê²½2ë,1123073000,24.5,20,0.5,2,1.5,1.5,51,0.5,7,2,1.5,1,0,1,8,2,0.5,0,6,3,0,0,21,1223,14.5,18.5,0,18.5,10,4.5,1,0,9022
92,ëëë¬¸êµ¬,ì´ë¬¸1ë,1123074000,34.5,30,0,1,0.5,0.5,47,0.5,4.5,2,1,0.5,0,1,9,0,0,0,3,0.5,1,0,18,1223,18,21,0,25,11,5,4,0,9381
93,ëëë¬¸êµ¬,ì´ë¬¸2ë,1123075000,34.5,30,0,1,0.5,0.5,47,0.5,4.5,2,1,0.5,0,1,9,0,0,0,3,0.5,1,0,18,1223,18,21,0,25,6,5,4,0,5453
94,ì¤ëêµ¬,ë©´ëª©2ë,1126052000,28.5,20,0.166666667,2.333333333,0.5,0.166666667,94,0.666666667,4.166666667,2.666666667,0.5,0.666666667,0,2,10.66666667,1.166666667,0.333333333,0,4,1.333333333,0.166666667,0,29,297.8333333,7.333333333,20.66666667,0.5,34.5,16,3.5,1.333333333,0,6598
95,ì¤ëêµ¬,ë©´ëª©4ë,1126054000,28.5,20,0.166666667,2.333333333,0.5,0.166666667,94,0.666666667,4.166666667,2.666666667,0.5,0.666666667,0,2,10.66666667,1.166666667,0.333333333,0,4,1.333333333,0.166666667,0,29,297.8333333,7.333333333,20.66666667,0.5,34.5,7,3.5,1.333333333,0,5228
96,ì¤ëêµ¬,ë©´ëª©5ë,1126055000,28.5,20,0.166666667,2.333333333,0.5,0.166666667,94,0.666666667,4.166666667,2.666666667,0.5,0.666666667,0,2,10.66666667,1.166666667,0.333333333,0,4,1.333333333,0.166666667,0,29,297.8333333,7.333333333,20.66666667,0.5,34.5,9,3.5,1.333333333,0,4469
97,ì¤ëêµ¬,ë©´ëª©ë³¸ë,1126056500,28.5,20,0.166666667,2.333333333,0.5,0.166666667,94,0.666666667,4.166666667,2.666666667,0.5,0.666666667,0,2,10.66666667,1.166666667,0.333333333,0,4,1.333333333,0.166666667,0,29,297.8333333,7.333333333,20.66666667,0.5,34.5,10,3.5,1.333333333,0,10752
98,ì¤ëêµ¬,ë©´ëª©7ë,1126057000,28.5,20,0.166666667,2.333333333,0.5,0.166666667,94,0.666666667,4.166666667,2.666666667,0.5,0.666666667,0,2,10.66666667,1.166666667,0.333333333,0,4,1.333333333,0.166666667,0,29,297.8333333,7.333333333,20.66666667,0.5,34.5,10,3.5,1.333333333,0,6381
99,ì¤ëêµ¬,ë©´ëª©3.8ë,1126057500,28.5,20,0.166666667,2.333333333,0.5,0.166666667,94,0.666666667,4.166666667,2.666666667,0.5,0.666666667,0,2,10.66666667,1.166666667,0.333333333,0,4,1.333333333,0.166666667,0,29,297.8333333,7.333333333,20.66666667,0.5,34.5,11,3.5,1.333333333,0,7341
100,ì¤ëêµ¬,ìë´1ë,1126058000,23,25,0,1,1.5,1,57.5,0,8.5,4.5,2.5,0.5,0,1.5,9,1,1.5,0,8,1.5,1.5,0.5,32,893.5,14,30.5,0,36,10,5,3,0,7035
101,ì¤ëêµ¬,ìë´2ë,1126059000,23,25,0,1,1.5,1,57.5,0,8.5,4.5,2.5,0.5,0,1.5,9,1,1.5,0,8,1.5,1.5,0.5,32,893.5,14,30.5,0,36,7,5,3,0,8880
