,GU,DONG,DONG_CODE,ACADEMY_NUM,KINDER_NUM,FIRE_NUM,ELE_SCH_NUM,MID_SCH_NUM,HIGH_SCH_NUM,CCTV_NUM,POLICE_NUM,BIKE_NUM,CAR_SHR_NUM,SUBWAY_NUM,SAFE_DLVR_NUM,DPTM_NUM,ANI_HSPT_NUM,PHARM_NUM,LEISURE_NUM,KIDS_NUM,SPORT_NUM,GYM_NUM,GOLF_NUM,STARBUCKS_NUM,MC_NUM,CON_NUM,NOISE_VIBRATION_NUM,CHILD_MED_NUM,CAFE_NUM,PARK_NUM,HOSPITAL_NUM,BUS_CNT,VEGAN_CNT,RETAIL_NUM,COLIVING_NUM,MZ_POP_CNT
188,ìíêµ¬,ì ì¬2ë,1138063200,47.5,25,0,3,2,0.5,62,0.5,2.5,3.5,0.5,1,0,1.5,6.5,0.5,0,0,3,0.5,0,0,17,1530,14.5,11,0.5,25,18,2,1,0,5606
189,ìíêµ¬,ì¦ì°ë,1138064000,42,20,0,2,2,0,62,0,3,5,2,1,0,3,9,1,0,0,3,5,0,0,10,3060,18,10,0,21,9,1,0,0,4008
190,ìíêµ¬,ììë,1138065000,8,20,1,2,0,0,24,0,3,1,2,0,0,0,4,0,0,0,0,0,1,0,6,3060,13,8,0,7,10,0,4,0,3642
191,ìíêµ¬,ì§ê´ë,1138069000,177,170,4,10,2,6,34,1,33,12,1,0,0,6,15,2,2,0,7,4,2,0,26,3060,37,54,3,35,50,21,2,0,13459
192,ìëë¬¸êµ¬,ì²ì°ë,1141052000,47,0,0,2,1,1,13,1,4,5,1,0,0,2,6,0,0,0,3,2,0,0,8,10735,5,13,1,27,25,2,0,0,4555
193,ìëë¬¸êµ¬,ë¶ìíë,1141055500,22.5,35,0,2,1,1,14.5,0,1.5,2,0,1,0,1.5,6.5,0,0,0,0.5,0,0.5,0,14,1073.5,0,11.5,0,11,15,0.5,0,0,5099
194,ìëë¬¸êµ¬,ì¶©íë,1141056500,29.5,35,1,6,2,2,30.5,0,10.5,9,2,1,0,1.5,12.5,0,0,0,3.5,4,3.5,0,39,9661.5,0,54.5,0,37,26,3.5,0,0,6898
195,ìëë¬¸êµ¬,ì ì´ë,1141058500,71,0,0,6,1,1,59,1,16,20,1,1,1,0,29,8,2,0,11,0,11,1,82,10735,4,157,0,68,18,21,6,1,14869
196,ìëë¬¸êµ¬,ì°í¬ë,1141061500,64,10,3,2,3,0,55,1,13,4,0,1,0,4,14,0,0,0,11,1,2,0,54,2147,4,91,1,42,38,25,2,0,14481
197,ìëë¬¸êµ¬,íì 1ë,1141062000,43.66666667,20,0,2.666666667,0.333333333,0,25,0.333333333,2,2.666666667,0.666666667,0.666666667,0,1,10.33333333,0,0,0,3.333333333,1.333333333,0.333333333,0.333333333,19.33333333,715.6666667,10.33333333,13.33333333,0.333333333,34.33333333,15,6.666666667,2.666666667,0,6440
198,ìëë¬¸êµ¬,íì 3ë,1141064000,43.66666667,20,0,2.666666667,0.333333333,0,25,0.333333333,2,2.666666667,0.666666667,0.666666667,0,1,10.33333333,0,0,0,3.333333333,1.333333333,0.333333333,0.333333333,19.33333333,715.6666667,10.33333333,13.33333333,0.333333333,34.33333333,24,6.666666667,2.666666667,0,4005
199,ìëë¬¸êµ¬,íì 2ë,1141065500,43.66666667,20,0,2.666666667,0.333333333,0,25,0.333333333,2,2.666666667,0.666666667,0.666666667,0,1,10.33333333,0,0,0,3.333333333,1.333333333,0.333333333,0.333333333,19.33333333,715.6666667,10.33333333,13.33333333,0.333333333,34.33333333,4,6.666666667,2.666666667,0,3629
200,ìëë¬¸êµ¬,íì1ë,1141066000,53.5,30,0.5,3,2,1,33,1,5.5,4,0,1.5,0,1,8,1.5,0,0,3,3,0,0,35,1073.5,2.5,21.5,0.5,16,17,7.5,2,0,5931
201,ìëë¬¸êµ¬,íì2ë,1141068500,53.5,30,0.5,3,2,1,33,1,5.5,4,0,1.5,0,1,8,1.5,0,0,3,3,0,0,35,1073.5,2.5,21.5,0.5,16,35,7.5,2,0,8027
202,ìëë¬¸êµ¬,ë¨ê°ì¢1ë,1141069000,47,45,0,2,0.5,0,17,0.5,7,5,0.5,2,0,2.5,11.5,2,0.5,0,4,0.5,1,0.5,24,1073.5,5.5,28,0,36.5,8,5.5,5,0,3737
203,ìëë¬¸êµ¬,ë¨ê°ì¢2ë,1141070000,47,45,0,2,0.5,0,17,0.5,7,5,0.5,2,0,2.5,11.5,2,0.5,0,4,0.5,1,0.5,24,1073.5,5.5,28,0,36.5,13,5.5,5,0,9465
204,ìëë¬¸êµ¬,ë¶ê°ì¢1ë,1141071000,64,0,0.5,1,0.5,0.5,24.5,0.5,7,3,0,0,0,2.5,8.5,1,0.5,0,5,0,0.5,0,24,1073.5,7,19.5,0,27.5,10,9,2,0,4379
205,ìëë¬¸êµ¬,ë¶ê°ì¢2ë,1141072000,64,0,0.5,1,0.5,0.5,24.5,0.5,7,3,0,0,0,2.5,8.5,1,0.5,0,5,0,0.5,0,24,1073.5,7,19.5,0,27.5,10,9,2,0,8856
206,ë§í¬êµ¬,ìíë,1144055500,72.16666667,53.33333333,0.666666667,4,1.166666667,1.666666667,70.33333333,0.5,3.666666667,5.166666667,2,0,0,3.833333333,15,0,1,0,7.333333333,3,1.833333333,0,20,3858.166667,6.833333333,30.66666667,0,55,18,3.833333333,2.666666667,0,8046
207,ë§í¬êµ¬,ê³µëë,1144056500,82.5,46.66666667,0.333333333,3.333333333,0.5,1,76.33333333,0.5,5.333333333,10.5,2.666666667,0.333333333,0,4.5,29,0,1,0,12.66666667,5.666666667,3.833333333,0,26,7165.166667,13.83333333,48.66666667,0,96.33333333,19,5.5,6.666666667,0,12884
208,ë§í¬êµ¬,ëíë,1144058500,20.83333333,6.666666667,0,0.666666667,0,0,23.16666667,0,1.5,4.333333333,1,0.333333333,0,0.666666667,7.5,0,0,0,3.666666667,3,1,0,11.33333333,2755.833333,4.5,16.83333333,0,30.83333333,22,1.333333333,0.666666667,0,6522
209,ë§í¬êµ¬,ì©ê°ë,1144059000,95.5,43.33333333,0.333333333,2.666666667,1,1,93.16666667,1,5.5,7,1.666666667,0.666666667,0,3,17.5,0,0,0,10.33333333,8,2.333333333,0,33.33333333,11574.5,9.5,40.16666667,0,56.5,8,4.333333333,2,0,6001
210,ë§í¬êµ¬,ëí¥ë,1144060000,73.66666667,8.333333333,1.5,2.666666667,2.333333333,0.833333333,44.83333333,0,7.666666667,5.166666667,1.333333333,1.333333333,0,2.333333333,11.5,0.5,0,0,6.333333333,1.666666667,1.333333333,0,20.66666667,4409.333333,3,33.5,0,52.66666667,19,2.333333333,3.666666667,1,7119
211,ë§í¬êµ¬,ì¼ë¦¬ë,1144061000,38.66666667,33.33333333,0.666666667,2,0.666666667,0.666666667,41.33333333,0,2.666666667,3.666666667,1,0,0,2.333333333,7,0,0,0,4.333333333,2,0.333333333,0,13,2204.666667,3.333333333,20.66666667,0,26,10,2.333333333,2.666666667,0,5849
212,ë§í¬êµ¬,ì ìë,1144063000,74.16666667,13.33333333,1.5,1.666666667,1.333333333,0.833333333,50.83333333,0,6.666666667,5.166666667,0.333333333,0.833333333,0,1.833333333,7.5,0.5,0,0,5.333333333,2.666666667,0.833333333,0,19.66666667,11023.33333,2.5,25,0,30.66666667,15,1.833333333,4.666666667,0,7080
213,ë§í¬êµ¬,ìê°ë,1144065500,76,35,0,2,0,0,62,1,5,6,2,0,0,2,6,0,0,0,9.5,5,2,0,28,14881.5,4,42,1,23,27,3,2,0,9698
214,ë§í¬êµ¬,ìêµë,1144066000,213.5,10,1,3,1,0,125,1,12,24,5,3.5,0,9.5,34,15,1,0,39.5,4,8.5,1,101,8267.5,7.5,254.5,0,175,41,12.5,13,3,12978
215,ë§í¬êµ¬,í©ì ë,1144068000,30,20,0,2,2,0,58,0,7,5,1,0,0,2,10,0,0,0,11,1,2,0,24,3307,13,67,1,31,20,7,2,0,7115
216,ë§í¬êµ¬,ë§ì1ë,1144069000,38,10,0,2,0,0,46,0.5,3.5,6.5,0.5,0.5,0,2.5,9,0,0.5,2.5,4.5,0.5,0.5,0.5,22,1653.5,5,41.5,0,32,13,4.5,1,1,7246
217,ë§í¬êµ¬,ë§ì2ë,1144070000,38,10,0,2,0,0,46,0.5,3.5,6.5,0.5,0.5,0,2.5,9,0,0.5,2.5,4.5,0.5,0.5,0.5,22,1653.5,5,41.5,0,32,18,4.5,1,0,5730
218,ë§í¬êµ¬,ì°ë¨ë,1144071000,18,10,0,0,1,2,58,1,3,3,0,2,0,0,2,0,0,0,4,0,0,0,30,3307,3,90,0,11,16,1,4,2,6734
219,ë§í¬êµ¬,ì±ì°1ë,1144072000,49,10,0.5,4,2,0.5,57,0.5,7.5,8,1,1,0,2.5,6,0,2,0.5,4.5,3.5,0,0,25,1653.5,3,23,0.5,16,9,4.5,2,2,6529
220,ë§í¬êµ¬,ì±ì°2ë,1144073000,79,10,0.5,6,3,0.5,75,0.5,7.5,9,1,1,0,2.5,11,0,2,0.5,5.5,3.5,0,0,31,4960.5,5,27,0.5,30,20,5.5,2,0,13475
221,ë§í¬êµ¬,ììë,1144074000,105,110,1,6,1,1,58,1,28,21,1,1,0,4,15,1,0,3,17,6,5,1,39,3307,9,100,2,59,55,9,0,0,8239
222,ìì²êµ¬,ëª©1ë,1147051000,210.4,16,0.8,3.2,1.2,0.8,34.6,0.4,9,5.2,0.6,0.8,0.4,4.2,14.2,1.6,1,0.2,13.2,5,2,0.2,26,244.6,35.6,36.6,0.4,57.6,10,4,3.6,0,6284
223,ìì²êµ¬,ëª©2ë,1147052000,210.4,16,0.8,3.2,1.2,0.8,34.6,0.4,9,5.2,0.6,0.8,0.4,4.2,14.2,1.6,1,0.2,13.2,5,2,0.2,26,244.6,35.6,36.6,0.4,57.6,13,4,3.6,0,10185
224,ìì²êµ¬,ëª©3ë,1147053000,210.4,16,0.8,3.2,1.2,0.8,34.6,0.4,9,5.2,0.6,0.8,0.4,4.2,14.2,1.6,1,0.2,13.2,5,2,0.2,26,244.6,35.6,36.6,0.4,57.6,9,4,3.6,0,7284
225,ìì²êµ¬,ëª©4ë,1147054000,210.4,16,0.8,3.2,1.2,0.8,34.6,0.4,9,5.2,0.6,0.8,0.4,4.2,14.2,1.6,1,0.2,13.2,5,2,0.2,26,244.6,35.6,36.6,0.4,57.6,8,4,3.6,0,6827
226,ìì²êµ¬,ëª©5ë,1147055000,210.4,16,0.8,3.2,1.2,0.8,34.6,0.4,9,5.2,0.6,0.8,0.4,4.2,14.2,1.6,1,0.2,13.2,5,2,0.2,26,244.6,35.6,36.6,0.4,57.6,21,4,3.6,0,7992
227,ìì²êµ¬,ì ì1ë,1147056000,33.71428571,14.28571429,0.142857143,2.285714286,1.428571429,0.428571429,26.28571429,0.428571429,4.142857143,2.285714286,0,0.714285714,0,1.714285714,7.142857143,1,0.285714286,0.285714286,1.857142857,1.714285714,0.285714286,0.285714286,18.28571429,174.7142857,17.85714286,12.85714286,0.142857143,17.57142857,8,1.428571429,0.857142857,0,5327
228,ìì²êµ¬,ì ì2ë,1147057000,33.71428571,14.28571429,0.142857143,2.285714286,1.428571429,0.428571429,26.28571429,0.428571429,4.142857143,2.285714286,0,0.714285714,0,1.714285714,7.142857143,1,0.285714286,0.285714286,1.857142857,1.714285714,0.285714286,0.285714286,18.28571429,174.7142857,17.85714286,12.85714286,0.142857143,17.57142857,8,1.428571429,0.857142857,0,5398
229,ìì²êµ¬,ì ì3ë,1147058000,33.71428571,14.28571429,0.142857143,2.285714286,1.428571429,0.428571429,26.28571429,0.428571429,4.142857143,2.285714286,0,0.714285714,0,1.714285714,7.142857143,1,0.285714286,0.285714286,1.857142857,1.714285714,0.285714286,0.285714286,18.28571429,174.7142857,17.85714286,12.85714286,0.142857143,17.57142857,4,1.428571429,0.857142857,0,3966
230,ìì²êµ¬,ì ì4ë,1147059000,33.71428571,14.28571429,0.142857143,2.285714286,1.428571429,0.428571429,26.28571429,0.428571429,4.142857143,2.285714286,0,0.714285714,0,1.714285714,7.142857143,1,0.285714286,0.285714286,1.857142857,1.714285714,0.285714286,0.285714286,18.28571429,174.7142857,17.85714286,12.85714286,0.142857143,17.57142857,6,1.428571429,0.857142857,0,4405
231,ìì²êµ¬,ì ì5ë,1147060000,33.71428571,14.28571429,0.142857143,2.285714286,1.428571429,0.428571429,26.28571429,0.428571429,4.142857143,2.285714286,0,0.714285714,0,1.714285714,7.142857143,1,0.285714286,0.285714286,1.857142857,1.714285714,0.285714286,0.285714286,18.28571429,174.7142857,17.85714286,12.85714286,0.142857143,17.57142857,6,1.428571429,0.857142857,0,4156
232,ìì²êµ¬,ì ì6ë,1147061000,33.71428571,14.28571429,0.142857143,2.285714286,1.428571429,0.428571429,26.28571429,0.428571429,4.142857143,2.285714286,0,0.714285714,0,1.714285714,7.142857143,1,0.285714286,0.285714286,1.857142857,1.714285714,0.285714286,0.285714286,18.28571429,174.7142857,17.85714286,12.85714286,0.142857143,17.57142857,7,1.428571429,0.857142857,0,4107
233,ìì²êµ¬,ì ì7ë,1147061100,33.71428571,14.28571429,0.142857143,2.285714286,1.428571429,0.428571429,26.28571429,0.428571429,4.142857143,2.285714286,0,0.714285714,0,1.714285714,7.142857143,1,0.285714286,0.285714286,1.857142857,1.714285714,0.285714286,0.285714286,18.28571429,174.7142857,17.85714286,12.85714286,0.142857143,17.57142857,15,1.428571429,0.857142857,0,5098
234,ìì²êµ¬,ì ì 1ë,1147062000,144,36.66666667,0.166666667,4.666666667,0.833333333,1.5,25.83333333,0.5,7.333333333,4.333333333,0.166666667,0.333333333,0,2.666666667,9.5,0.833333333,0.666666667,0.166666667,8.166666667,4.5,0.666666667,0.166666667,24,203.8333333,14,26.5,0.166666667,41.5,10,4.666666667,1.666666667,0,4276
235,ìì²êµ¬,ì ì 2ë,1147063000,144,36.66666667,0.166666667,4.666666667,0.833333333,1.5,25.83333333,0.5,7.333333333,4.333333333,0.166666667,0.333333333,0,2.666666667,9.5,0.833333333,0.666666667,0.166666667,8.166666667,4.5,0.666666667,0.166666667,24,203.8333333,14,26.5,0.166666667,41.5,8,4.666666667,1.666666667,0,4094
236,ìì²êµ¬,ì ì 3ë,1147064000,144,36.66666667,0.166666667,4.666666667,0.833333333,1.5,25.83333333,0.5,7.333333333,4.333333333,0.166666667,0.333333333,0,2.666666667,9.5,0.833333333,0.666666667,0.166666667,8.166666667,4.5,0.666666667,0.166666667,24,203.8333333,14,26.5,0.166666667,41.5,33,4.666666667,1.666666667,0,12375
237,ìì²êµ¬,ì ì 4ë,1147065000,144,36.66666667,0.166666667,4.666666667,0.833333333,1.5,25.83333333,0.5,7.333333333,4.333333333,0.166666667,0.333333333,0,2.666666667,9.5,0.833333333,0.666666667,0.166666667,8.166666667,4.5,0.666666667,0.166666667,24,203.8333333,14,26.5,0.166666667,41.5,5,4.666666667,1.666666667,0,10373
238,ìì²êµ¬,ì ì 6ë,1147067000,144,36.66666667,0.166666667,4.666666667,0.833333333,1.5,25.83333333,0.5,7.333333333,4.333333333,0.166666667,0.333333333,0,2.666666667,9.5,0.833333333,0.666666667,0.166666667,8.166666667,4.5,0.666666667,0.166666667,24,203.8333333,14,26.5,0.166666667,41.5,9,4.666666667,1.666666667,0,5653
239,ìì²êµ¬,ì ì 7ë,1147068000,144,36.66666667,0.166666667,4.666666667,0.833333333,1.5,25.83333333,0.5,7.333333333,4.333333333,0.166666667,0.333333333,0,2.666666667,9.5,0.833333333,0.666666667,0.166666667,8.166666667,4.5,0.666666667,0.166666667,24,203.8333333,14,26.5,0.166666667,41.5,8,4.666666667,1.666666667,0,6464
240,ê°ìêµ¬,ì¼ì°½ë,1150051000,142.25,45,0,7.5,2.5,0.75,34,1,16.25,5.75,1.75,0,0,3.75,19.5,3.25,4.25,0,20,9.25,2,1,37,1685,47.5,62.5,1.5,60,26,4.5,5.5,0,12834
241,ê°ìêµ¬,ë±ì´1ë,1150052000,62.33333333,30,1,5.333333333,1.666666667,2,27,0.666666667,7,5,0.666666667,0,0,1.666666667,12.33333333,1,0.666666667,0,12.33333333,6.333333333,1.666666667,0.333333333,29.33333333,449.3333333,26.33333333,46.66666667,0.333333333,39.66666667,13,4.666666667,0.666666667,1,11280
242,ê°ìêµ¬,ë±ì´2ë,1150053000,62.33333333,30,1,5.333333333,1.666666667,2,27,0.666666667,7,5,0.666666667,0,0,1.666666667,12.33333333,1,0.666666667,0,12.33333333,6.333333333,1.666666667,0.333333333,29.33333333,449.3333333,26.33333333,46.66666667,0.333333333,39.66666667,9,4.666666667,0.666666667,0,6573
243,ê°ìêµ¬,ë±ì´3ë,1150053500,62.33333333,30,1,5.333333333,1.666666667,2,27,0.666666667,7,5,0.666666667,0,0,1.666666667,12.33333333,1,0.666666667,0,12.33333333,6.333333333,1.666666667,0.333333333,29.33333333,449.3333333,26.33333333,46.66666667,0.333333333,39.66666667,30,4.666666667,0.666666667,0,8422
244,ê°ìêµ¬,íê³¡1ë,1150054000,42.625,20,0.125,2,0.25,0.25,40.125,0.5,3.5,4.75,0.375,1.125,0,2.25,11.125,2.875,0.625,0,7,2,0.75,0.125,26,168.5,21.875,32.875,0.25,40.625,13,2.75,1.75,0,20429
245,ê°ìêµ¬,íê³¡2ë,1150055000,42.625,20,0.125,2,0.25,0.25,40.125,0.5,3.5,4.75,0.375,1.125,0,2.25,11.125,2.875,0.625,0,7,2,0.75,0.125,26,168.5,21.875,32.875,0.25,40.625,15,2.75,1.75,0,5465
246,ê°ìêµ¬,íê³¡3ë,1150056000,42.625,20,0.125,2,0.25,0.25,40.125,0.5,3.5,4.75,0.375,1.125,0,2.25,11.125,2.875,0.625,0,7,2,0.75,0.125,26,168.5,21.875,32.875,0.25,40.625,4,2.75,1.75,0,6422
247,ê°ìêµ¬,íê³¡4ë,1150057000,42.625,20,0.125,2,0.25,0.25,40.125,0.5,3.5,4.75,0.375,1.125,0,2.25,11.125,2.875,0.625,0,7,2,0.75,0.125,26,168.5,21.875,32.875,0.25,40.625,13,2.75,1.75,0,6123
248,ê°ìêµ¬,íê³¡ë³¸ë,1150059000,42.625,20,0.125,2,0.25,0.25,40.125,0.5,3.5,4.75,0.375,1.125,0,2.25,11.125,2.875,0.625,0,7,2,0.75,0.125,26,168.5,21.875,32.875,0.25,40.625,18,2.75,1.75,0,12546
249,ê°ìêµ¬,íê³¡6ë,1150059100,42.625,20,0.125,2,0.25,0.25,40.125,0.5,3.5,4.75,0.375,1.125,0,2.25,11.125,2.875,0.625,0,7,2,0.75,0.125,26,168.5,21.875,32.875,0.25,40.625,19,2.75,1.75,0,8822
250,ê°ìêµ¬,íê³¡8ë,1150059300,42.625,20,0.125,2,0.25,0.25,40.125,0.5,3.5,4.75,0.375,1.125,0,2.25,11.125,2.875,0.625,0,7,2,0.75,0.125,26,168.5,21.875,32.875,0.25,40.625,14,2.75,1.75,0,7987
251,ê°ìêµ¬,ê°ì1ë,1150060300,66,52.5,0,3.5,1,1.25,33.75,0,21,5.25,1.25,0,0,2.25,13.25,2.25,0.75,0.5,20,3.25,1.75,0,34,674,34.5,85.25,0.5,53.75,36,4.5,3,0,17036
252,ê°ìêµ¬,ê°ì2ë,1150060400,10.25,5,0,1.5,0.5,0.75,8,0,5.25,2.75,0.75,0,0,0.75,4.5,0.25,0.25,0,5,1.25,0,0,9,337,9.5,11.5,0.5,15,6,0.5,1.5,0,3928
253,ê°ìêµ¬,ê°ì3ë,1150060500,10.25,5,0,1.5,0.5,0.75,8,0,5.25,2.75,0.75,0,0,0.75,4.5,0.25,0.25,0,5,1.25,0,0,9,337,9.5,11.5,0.5,15,11,0.5,1.5,0,4691
254,ê°ìêµ¬,ë°ì°1ë,1150061100,202.75,52.5,0.5,5,3,6.5,50.75,0.5,25.25,7,0.5,1,0,4.5,20.25,2.5,1.5,0.5,23,5,2.75,0,46,2359,55.5,111.75,0.5,80.25,45,7,3.5,0,8679
255,ê°ìêµ¬,ì°ì¥ì°ë,1150061500,188.625,25,0.625,5,2.75,6.25,63.125,1,10,7.25,0.375,2.125,0,5.25,22.625,3.375,1.625,0,15,5,1.75,0.125,43,842.5,52.375,66.875,0.75,82.125,21,4.75,3.75,0,10389
256,ê°ìêµ¬,ê³µí­ë,1150062000,91.75,60,0.75,5.5,3,1,62,0.5,24,9.75,3,0.75,0,3.5,21,3.5,2.25,0.5,20.75,5.5,2.25,0.5,66,5392,49.75,123,0.5,71.75,41,9.5,4,0,9799
257,ê°ìêµ¬,ë°©í1ë,1150063000,91.75,60,0.75,5.5,3,1,62,0.5,24,8.75,3,0.75,0,3.5,20,3.5,2.25,0.5,20.75,5.5,2.25,0.5,66,1348,48.75,120,0.5,69.75,24,9.5,4,0,11222
258,ê°ìêµ¬,ë°©í2ë,1150064000,27,12.5,1.25,2.5,1,0.5,40.75,0.5,8.25,4.75,2.5,0.25,0,1.5,7.25,0.5,1.75,0,3.75,2,0.5,0,18,1685,13.25,30.75,1.5,19.5,25,3.5,2.5,0,7261
259,ê°ìêµ¬,ë°©í3ë,1150064100,27,12.5,0.25,2.5,1,0.5,25.75,0.5,4.25,3.75,1.5,0.25,0,1.5,7.25,0.5,1.75,0,3.75,2,0.5,0,18,337,13.25,27.75,0.5,19.5,15,3.5,2.5,0,5973
260,êµ¬ë¡êµ¬,ì ëë¦¼ë,1153051000,102,40,1,4,1,1,78,0,9,5,2,0,1,5,13,0,2,1,8,7,3,1,34,1935,61,49,0,60,29,2,2,1,10498
261,êµ¬ë¡êµ¬,êµ¬ë¡1ë,1153052000,35.4,20,0.4,2.8,0.8,0.8,146.8,0.6,7.4,7.8,1,1.2,0.2,1.4,16.4,2,0.4,0,7.8,4,1.2,0.2,37.2,387,51.2,44.6,0,48,10,2.8,6.4,0,6607
262,êµ¬ë¡êµ¬,êµ¬ë¡2ë,1153053000,35.4,20,0.4,2.8,0.8,0.8,146.8,0.6,7.4,7.8,1,1.2,0.2,1.4,16.4,2,0.4,0,7.8,4,1.2,0.2,37.2,387,51.2,44.6,0,48,23,2.8,6.4,0,7804
263,êµ¬ë¡êµ¬,êµ¬ë¡3ë,1153054000,35.4,20,0.4,2.8,0.8,0.8,146.8,0.6,7.4,7.8,1,1.2,0.2,1.4,16.4,2,0.4,0,7.8,4,1.2,0.2,37.2,387,51.2,44.6,0,48,23,2.8,6.4,0,9567
264,êµ¬ë¡êµ¬,êµ¬ë¡4ë,1153055000,35.4,20,0.4,2.8,0.8,0.8,146.8,0.6,7.4,7.8,1,1.2,0.2,1.4,16.4,2,0.4,0,7.8,4,1.2,0.2,37.2,387,51.2,44.6,0,48,13,2.8,6.4,0,6501
265,êµ¬ë¡êµ¬,êµ¬ë¡5ë,1153056000,35.4,20,0.4,2.8,0.8,0.8,146.8,0.6,7.4,7.8,1,1.2,0.2,1.4,16.4,2,0.4,0,7.8,4,1.2,0.2,37.2,387,51.2,44.6,0,48,17,2.8,6.4,0,11293
266,êµ¬ë¡êµ¬,ê°ë¦¬ë´ë,1153059500,3,0,0,2,0,0,208,1,1,2,0,1,0,0,6,1,0,0,1,0,0,0,14,1935,11,9,0,13,4,0,0,0,3732
267,êµ¬ë¡êµ¬,ê³ ì²1ë,1153072000,46.5,50,2,5,1,1,157,0.5,5,3.5,0,1,0,2.5,11.5,0.5,1.5,1,6.5,7,0.5,0.5,33,967.5,42.5,23.5,0.5,36,21,2,10,0,6003
268,êµ¬ë¡êµ¬,ê³ ì²2ë,1153073000,46.5,50,2,5,1,1,157,0.5,5,3.5,0,1,0,2.5,11.5,0.5,1.5,1,6.5,7,0.5,0.5,33,967.5,42.5,23.5,0.5,36,22,2,10,0,6634
269,êµ¬ë¡êµ¬,ê°ë´1ë,1153074000,42.66666667,33.33333333,0,2.666666667,1,0,96.33333333,0.333333333,3.666666667,3,0,0.333333333,0,2,10,1,0.666666667,0,5,1.666666667,0,0,23.33333333,645,44,23.66666667,0.333333333,32.33333333,23,0.333333333,3.333333333,0,9706
