,GU,DONG,DONG_CODE,ACADEMY_NUM,KINDER_NUM,FIRE_NUM,ELE_SCH_NUM,MID_SCH_NUM,HIGH_SCH_NUM,CCTV_NUM,POLICE_NUM,BIKE_NUM,CAR_SHR_NUM,SUBWAY_NUM,SAFE_DLVR_NUM,DPTM_NUM,ANI_HSPT_NUM,PHARM_NUM,LEISURE_NUM,KIDS_NUM,SPORT_NUM,GYM_NUM,GOLF_NUM,STARBUCKS_NUM,MC_NUM,CON_NUM,NOISE_VIBRATION_NUM,CHILD_MED_NUM,CAFE_NUM,PARK_NUM,HOSPITAL_NUM,BUS_CNT,VEGAN_CNT,RETAIL_NUM,COLIVING_NUM,MZ_POP_CNT
270,êµ¬ë¡êµ¬,ê°ë´2ë,1153075000,42.66666667,33.33333333,0,2.666666667,1,0,96.33333333,0.333333333,3.666666667,3,0,0.333333333,0,2,10,1,0.666666667,0,5,1.666666667,0,0,23.33333333,645,44,23.66666667,0.333333333,32.33333333,17,0.333333333,3.333333333,0,8048
271,êµ¬ë¡êµ¬,ê°ë´3ë,1153076000,42.66666667,33.33333333,0,2.666666667,1,0,96.33333333,0.333333333,3.666666667,3,0,0.333333333,0,2,10,1,0.666666667,0,5,1.666666667,0,0,23.33333333,645,44,23.66666667,0.333333333,32.33333333,10,0.333333333,3.333333333,0,5244
272,êµ¬ë¡êµ¬,ì¤ë¥1ë,1153077000,29.5,10,0,3,0.5,0.5,144.5,0.5,6,4,1,0.5,0,1.5,8.5,0,0,0,5,1,1,0,27,967.5,38.5,19.5,0.5,29,9,0.5,3,0,8619
273,êµ¬ë¡êµ¬,ì¤ë¥2ë,1153078000,73.5,20,0,7,1.5,0.5,166.5,1.5,15,7,1,0.5,0,2.5,11.5,0,0,0,7,1,1,0,33,2902.5,58.5,29.5,0.5,42,29,1.5,3,0,9526
274,êµ¬ë¡êµ¬,ìê¶ë,1153079000,30,0,1,2,1,6,134,0,4,3,2,2,0,1,5,0,1,0,2,1,0,0,34,3870,17,21,1,14,28,0,0,0,6275
275,êµ¬ë¡êµ¬,í­ë,1153080000,34,100,0,2,1,1,13,0,15,0,0,0,0,2,1,0,0,0,4,0,0,0,21,1935,4,16,1,4,29,2,0,0,5119
276,ê¸ì²êµ¬,ê°ì°ë,1154551000,36,10,0,0,0,0,93,1,27,19,3,1,0,1,21,8,4,0,24,13,9,4,170,1876,19,212,0,82,72,9,12,0,13371
277,ê¸ì²êµ¬,ëì°1ë,1154561000,32.25,37.5,0.25,4.5,1.25,0.25,134.75,0.5,8.25,5.25,0,1.25,0,2.25,12.25,2.25,0.75,0,5.25,3.5,0.25,0,36.5,469,11,30.5,0.75,32,43,0.75,4,0,18066
278,ê¸ì²êµ¬,ëì°2ë,1154562000,32.25,37.5,0.25,4.5,1.25,0.25,134.75,0.5,8.25,5.25,0,1.25,0,2.25,12.25,2.25,0.75,0,5.25,3.5,0.25,0,36.5,469,11,30.5,0.75,32,4,0.75,4,0,5665
279,ê¸ì²êµ¬,ëì°3ë,1154563000,32.25,37.5,0.25,4.5,1.25,0.25,134.75,0.5,8.25,5.25,0,1.25,0,2.25,12.25,2.25,0.75,0,5.25,3.5,0.25,0,36.5,469,11,30.5,0.75,32,13,0.75,4,0,8206
280,ê¸ì²êµ¬,ëì°4ë,1154564000,32.25,37.5,0.25,4.5,1.25,0.25,134.75,0.5,8.25,5.25,0,1.25,0,2.25,12.25,2.25,0.75,0,5.25,3.5,0.25,0,36.5,469,11,30.5,0.75,32,9,0.75,4,0,4541
281,ê¸ì²êµ¬,ìí¥1ë,1154567000,31.6,20,0.2,3.6,0.8,1,89.8,0.4,4.4,3.2,0.2,0.8,0,1.4,12,0.4,0,0,4.6,1.2,0.4,0.2,20.4,375.2,12.6,17.6,0.2,31.8,23,1,2.4,0,9871
282,ê¸ì²êµ¬,ìí¥2ë,1154568000,31.6,20,0.2,3.6,0.8,1,89.8,0.4,4.4,3.2,0.2,0.8,0,1.4,12,0.4,0,0,4.6,1.2,0.4,0.2,20.4,375.2,12.6,17.6,0.2,31.8,14,1,2.4,0,4739
283,ê¸ì²êµ¬,ìí¥3ë,1154569000,31.6,20,0.2,3.6,0.8,1,89.8,0.4,4.4,3.2,0.2,0.8,0,1.4,12,0.4,0,0,4.6,1.2,0.4,0.2,20.4,375.2,12.6,17.6,0.2,31.8,14,1,2.4,0,2776
284,ê¸ì²êµ¬,ìí¥4ë,1154570000,31.6,20,0.2,3.6,0.8,1,89.8,0.4,4.4,3.2,0.2,0.8,0,1.4,12,0.4,0,0,4.6,1.2,0.4,0.2,20.4,375.2,12.6,17.6,0.2,31.8,13,1,2.4,0,5302
285,ê¸ì²êµ¬,ìí¥5ë,1154571000,31.6,20,0.2,3.6,0.8,1,89.8,0.4,4.4,3.2,0.2,0.8,0,1.4,12,0.4,0,0,4.6,1.2,0.4,0.2,20.4,375.2,12.6,17.6,0.2,31.8,19,1,2.4,0,4781
286,ìë±í¬êµ¬,ìë±í¬ë³¸ë,1156051500,39,32.85714286,0.285714286,2.714285714,0.928571429,0.714285714,44.57142857,0.785714286,6.357142857,3,0.928571429,1.714285714,0.5,2.214285714,11.28571429,0,0.5,0.5,4.857142857,2.428571429,0.142857143,0.142857143,25.71428571,2098.285714,25.71428571,27.35714286,0.5,29.5,13,4.642857143,1.714285714,1,6455
287,ìë±í¬êµ¬,ìë±í¬ë,1156053500,75,30,3,3,0.5,0,161,1.5,18.5,11,2.5,1,1.5,5.5,45,12,3.5,0.5,14,4,8,1,93,27744,101,147.5,1.5,119.5,18,23.5,16,1,15481
288,ìë±í¬êµ¬,ì¬ìë,1156054000,100,70,1,4,2,2,106,1,44,11,5,0,1,3,46,0,0,0,27,25,18,1,105,3264,80,255,2,170,33,40,8,0,8650
289,ìë±í¬êµ¬,ë¹ì°1ë,1156055000,31,0,0,0,0,0,33,0,5,6,2,1,0,1,9,3,0,0,8,4,1,0,48,9792,33,53,0,37,14,19,6,0,7833
290,ìë±í¬êµ¬,ë¹ì°2ë,1156056000,99,20,1,4,2,0,57,1,12,7,2,1,0,3,18,0,1,0,19,9,3,0,55,13056,70,67,1,85,20,6,2,2,15751
291,ìë±í¬êµ¬,ëë¦¼ë,1156058500,27,0,0,0,0,0,43,0,5,0,0,1,0,1,6,0,0,0,4,2,0,0,20,3264,16,20,0,16,17,1,4,0,6269
292,ìë±í¬êµ¬,ë¬¸ëë,1156060500,82,30,0,6,2,0,36,1,8,4,1,0,0,2,18,2,0,2,15,10,3,0,56,19584,78,87,0,61,25,20,8,1,9600
293,ìë±í¬êµ¬,ìí1ë,1156061000,28,0,0,2,0.5,1,35,1,10.5,4,1,0,0,2,5,0,0,0,5.5,3,1,0.5,27,8160,24.5,35,0,16.5,8,4,7,0,7697
294,ìë±í¬êµ¬,ìí2ë,1156062000,34,0,0,4,0.5,2,31,0,7.5,1,1,0,0,1,8,0,0,5,8.5,5,3,0.5,49,17952,22.5,48,0,27.5,17,10,3,0,9210
295,ìë±í¬êµ¬,ì ê¸¸1ë,1156063000,27,22.85714286,0.285714286,1.714285714,0.428571429,0.714285714,23.57142857,0.285714286,2.857142857,2,0.428571429,0.714285714,0,1.714285714,7.285714286,0,0,0,3.857142857,1.428571429,0.142857143,0.142857143,17.71428571,466.2857143,17.71428571,13.85714286,0,22,13,1.142857143,1.714285714,0,6840
296,ìë±í¬êµ¬,ì ê¸¸3ë,1156065000,27,22.85714286,0.285714286,1.714285714,0.428571429,0.714285714,23.57142857,0.285714286,2.857142857,2,0.428571429,0.714285714,0,1.714285714,7.285714286,0,0,0,3.857142857,1.428571429,0.142857143,0.142857143,17.71428571,466.2857143,17.71428571,13.85714286,0,22,14,1.142857143,1.714285714,0,4862
297,ìë±í¬êµ¬,ì ê¸¸4ë,1156066000,27,22.85714286,0.285714286,1.714285714,0.428571429,0.714285714,23.57142857,0.285714286,2.857142857,2,0.428571429,0.714285714,0,1.714285714,7.285714286,0,0,0,3.857142857,1.428571429,0.142857143,0.142857143,17.71428571,466.2857143,17.71428571,13.85714286,0,22,7,1.142857143,1.714285714,0,3567
298,ìë±í¬êµ¬,ì ê¸¸5ë,1156067000,42,40.35714286,0.285714286,4.214285714,1.178571429,0.714285714,53.32142857,0.785714286,5.357142857,2.75,0.678571429,1.214285714,0,2.214285714,18.03571429,0.75,0,0.5,5.107142857,3.428571429,0.142857143,0.142857143,32.21428571,1282.285714,38.46428571,29.10714286,0,47.75,12,2.392857143,4.214285714,0,2964
299,ìë±í¬êµ¬,ì ê¸¸6ë,1156068000,27,22.85714286,0.285714286,1.714285714,0.428571429,0.714285714,23.57142857,0.285714286,2.857142857,2,0.428571429,0.714285714,0,1.714285714,7.285714286,0,0,0,3.857142857,1.428571429,0.142857143,0.142857143,17.71428571,466.2857143,17.71428571,13.85714286,0,22,16,1.142857143,1.714285714,0,6402
300,ìë±í¬êµ¬,ì ê¸¸7ë,1156069000,27,22.85714286,0.285714286,1.714285714,0.428571429,0.714285714,23.57142857,0.285714286,2.857142857,2,0.428571429,0.714285714,0,1.714285714,7.285714286,0,0,0,3.857142857,1.428571429,0.142857143,0.142857143,17.71428571,466.2857143,17.71428571,13.85714286,0,22,17,1.142857143,1.714285714,1,6053
301,ìë±í¬êµ¬,ëë¦¼1ë,1156070000,15,17.5,0,2.5,0.75,0,29.75,0.5,2.5,0.75,0.25,0.5,0,0.5,10.75,0.75,0,0.5,1.25,2,0,0,14.5,816,20.75,15.25,0,25.75,10,1.25,2.5,0,4494
302,ìë±í¬êµ¬,ëë¦¼2ë,1156071000,15,17.5,0,2.5,0.75,0,29.75,0.5,2.5,0.75,0.25,0.5,0,0.5,10.75,0.75,0,0.5,1.25,2,0,0,14.5,816,20.75,15.25,0,25.75,7,1.25,2.5,0,4860
303,ìë±í¬êµ¬,ëë¦¼3ë,1156072000,15,17.5,0,2.5,0.75,0,29.75,0.5,2.5,0.75,0.25,0.5,0,0.5,10.75,0.75,0,0.5,1.25,2,0,0,14.5,816,20.75,15.25,0,25.75,20,1.25,2.5,0,7072
304,ëìêµ¬,ë¸ëì§1ë,1159051000,96,20,0.5,5,0,0,68,1,5,4.5,2,1.5,0,0.5,17,3.5,0,4,6.5,0,1,0.5,27,3801,9.5,43,0.5,26,28,3.5,0,0,11161
305,ëìêµ¬,ë¸ëì§2ë,1159052000,78,10,0.5,1,0,0,50,0,3,2.5,1,1.5,0,0.5,13,3.5,0,1,5.5,0,1,0.5,19,1267,6.5,39,0.5,21,6,3.5,0,0,4264
306,ëìêµ¬,ìë1ë,1159053000,65.25,17.5,0.25,3.5,1,0,92.5,0.25,3.25,8.25,1.5,1.25,0,3.25,18.75,0.5,0.25,0,7.75,2.5,1.75,0.25,44.5,3167.5,20,48.5,0.25,61.5,20,7.75,3,0,16715
307,ëìêµ¬,ìë2ë,1159054000,43.25,17.5,0.25,1.5,1,0,62.5,0.25,2.25,5.25,0.5,1.25,0,1.25,11.75,0.5,0.25,0,4.75,2.5,0.75,0.25,19.5,633.5,14,22.5,0.25,37.5,18,4.75,3,0,9079
308,ëìêµ¬,ìë3ë,1159055000,43.25,17.5,0.25,1.5,1,0,62.5,0.25,2.25,5.25,0.5,1.25,0,1.25,11.75,0.5,0.25,0,4.75,2.5,0.75,0.25,19.5,633.5,14,22.5,0.25,37.5,20,4.75,3,0,8287
309,ëìêµ¬,ìë4ë,1159056000,43.25,17.5,0.25,1.5,1,0,62.5,0.25,2.25,5.25,0.5,1.25,0,1.25,11.75,0.5,0.25,0,4.75,2.5,0.75,0.25,19.5,633.5,14,22.5,0.25,37.5,21,4.75,3,0,9369
310,ëìêµ¬,íìë,1159060500,58,50,0,6,2,0,60,0,11,8,1,0,0,2,24,2,0,0,5,3,1,1,22,2534,7,41,0,50,27,11,2,0,10751
311,ëìêµ¬,ì¬ë¹1ë,1159062000,38.2,18,0,2.4,0.6,0.2,38.8,0.4,2.4,2.4,1,0.8,0,1.6,8.6,1.6,0.2,0,3.2,1.8,0.6,0.2,17.2,506.8,11.8,24.8,0.2,39.6,8,3.4,1.2,0,10092
312,ëìêµ¬,ì¬ë¹2ë,1159063000,42.2,28,0,2.4,1.6,1.2,54.8,0.4,3.4,3.4,3,0.8,0,1.6,8.6,1.6,1.2,0,4.2,1.8,0.6,0.2,21.2,3040.8,11.8,27.8,1.2,39.6,11,3.4,1.2,0,8145
313,ëìêµ¬,ì¬ë¹3ë,1159064000,38.2,18,0,2.4,0.6,0.2,38.8,0.4,2.4,2.4,1,0.8,0,1.6,8.6,1.6,0.2,0,3.2,1.8,0.6,0.2,17.2,506.8,11.8,24.8,0.2,39.6,13,3.4,1.2,0,7157
314,ëìêµ¬,ì¬ë¹4ë,1159065000,38.2,18,0,2.4,0.6,0.2,38.8,0.4,2.4,2.4,1,0.8,0,1.6,8.6,1.6,0.2,0,3.2,1.8,0.6,0.2,17.2,506.8,11.8,24.8,0.2,39.6,2,3.4,1.2,0,4960
315,ëìêµ¬,ì¬ë¹5ë,1159065100,38.2,18,0,2.4,0.6,0.2,38.8,0.4,2.4,2.4,1,0.8,0,1.6,8.6,1.6,0.2,0,3.2,1.8,0.6,0.2,17.2,506.8,11.8,24.8,0.2,39.6,15,3.4,1.2,0,4771
316,ëìêµ¬,ëë°©ë,1159066000,138,30,0,6,5,5,70,2,10,6,2,1,0,2,17,2,2,0,13,5,0,0,29,2534,24,31,1,62,40,9,6,0,11651
317,ëìêµ¬,ì ëë°©1ë,1159067000,44.5,20,1.5,2,1,0.5,41,0.5,7,4,0.5,0.5,0,0,11,0.5,0.5,1,6.5,5,0.5,0,21,1267,12,32,0.5,32.5,6,4,1,0,6766
318,ëìêµ¬,ì ëë°©2ë,1159068000,44.5,20,1.5,2,1,0.5,41,0.5,7,4,0.5,0.5,0,0,11,0.5,0.5,1,6.5,5,0.5,0,21,1267,12,32,0.5,32.5,10,4,1,0,7235
319,ê´ìêµ¬,ë³´ë¼ë§¤ë,1162052500,41,21.11111111,0.444444444,2.222222222,0.777777778,1.111111111,36.44444444,0.333333333,5.222222222,3.888888889,0.333333333,0.555555556,0,1.666666667,11.11111111,0.555555556,0.333333333,0,7.888888889,2.888888889,0.777777778,0,28.22222222,282.4444444,16.55555556,31.22222222,0,40.22222222,14,3.222222222,2.888888889,0,9047
320,ê´ìêµ¬,ì²­ë¦¼ë,1162054500,41,21.11111111,0.444444444,2.222222222,0.777777778,1.111111111,36.44444444,0.333333333,5.222222222,3.888888889,0.333333333,0.555555556,0,1.666666667,11.11111111,0.555555556,0.333333333,0,7.888888889,2.888888889,0.777777778,0,28.22222222,282.4444444,16.55555556,31.22222222,0,40.22222222,6,3.222222222,2.888888889,0,4347
321,ê´ìêµ¬,ì±íë,1162056500,41,21.11111111,0.444444444,2.222222222,0.777777778,1.111111111,36.44444444,0.333333333,5.222222222,3.888888889,0.333333333,0.555555556,0,1.666666667,11.11111111,0.555555556,0.333333333,0,7.888888889,2.888888889,0.777777778,0,28.22222222,282.4444444,16.55555556,31.22222222,0,40.22222222,15,3.222222222,2.888888889,0,7478
322,ê´ìêµ¬,íì´ë,1162057500,41,21.11111111,0.444444444,2.222222222,0.777777778,1.111111111,36.44444444,0.333333333,5.222222222,3.888888889,0.333333333,0.555555556,0,1.666666667,11.11111111,0.555555556,0.333333333,0,7.888888889,2.888888889,0.777777778,0,28.22222222,282.4444444,16.55555556,31.22222222,0,40.22222222,6,3.222222222,2.888888889,0,13752
323,ê´ìêµ¬,ëì±ëë,1162058500,41,21.11111111,0.444444444,2.222222222,0.777777778,1.111111111,36.44444444,0.333333333,5.222222222,3.888888889,0.333333333,0.555555556,0,1.666666667,11.11111111,0.555555556,0.333333333,0,7.888888889,2.888888889,0.777777778,0,28.22222222,282.4444444,16.55555556,31.22222222,0,40.22222222,14,3.222222222,2.888888889,0,9481
324,ê´ìêµ¬,ì²­ë£¡ë,1162059500,41,21.11111111,0.444444444,2.222222222,0.777777778,1.111111111,36.44444444,0.333333333,5.222222222,3.888888889,0.333333333,0.555555556,0,1.666666667,11.11111111,0.555555556,0.333333333,0,7.888888889,2.888888889,0.777777778,0,28.22222222,282.4444444,16.55555556,31.22222222,0,40.22222222,8,3.222222222,2.888888889,0,19048
325,ê´ìêµ¬,ìì²ë,1162060500,41,21.11111111,0.444444444,2.222222222,0.777777778,1.111111111,36.44444444,0.333333333,5.222222222,3.888888889,0.333333333,0.555555556,0,1.666666667,11.11111111,0.555555556,0.333333333,0,7.888888889,2.888888889,0.777777778,0,28.22222222,282.4444444,16.55555556,31.22222222,0,40.22222222,22,3.222222222,2.888888889,0,10641
326,ê´ìêµ¬,ì¤ìë,1162061500,41,21.11111111,0.444444444,2.222222222,0.777777778,1.111111111,36.44444444,0.333333333,5.222222222,3.888888889,0.333333333,0.555555556,0,1.666666667,11.11111111,0.555555556,0.333333333,0,7.888888889,2.888888889,0.777777778,0,28.22222222,282.4444444,16.55555556,31.22222222,0,40.22222222,8,3.222222222,2.888888889,0,7657
327,ê´ìêµ¬,ì¸íë,1162062500,41,21.11111111,0.444444444,2.222222222,0.777777778,1.111111111,36.44444444,0.333333333,5.222222222,3.888888889,0.333333333,0.555555556,0,1.666666667,11.11111111,0.555555556,0.333333333,0,7.888888889,2.888888889,0.777777778,0,28.22222222,282.4444444,16.55555556,31.22222222,0,40.22222222,12,3.222222222,2.888888889,0,10980
328,ê´ìêµ¬,ë¨íë,1162063000,24,0,0,2,0,0,11,1,2,5,0,1,0,1,8,0,1,0,5,2,1,0,26,2542,14,25,0,29,9,1,2,0,7680
329,ê´ìêµ¬,ììë,1162064500,27.09090909,8.181818182,0.090909091,2,0.818181818,0.727272727,42.45454545,0.454545455,4.181818182,3.636363636,0.090909091,0.909090909,0,1.181818182,9.363636364,1.090909091,0.181818182,0,6,1.272727273,0.363636364,0.090909091,29.09090909,231.0909091,11.81818182,27.36363636,0.181818182,29.45454545,11,1.818181818,1.454545455,0,11357
330,ê´ìêµ¬,ì ìë,1162065500,27.09090909,8.181818182,0.090909091,2,0.818181818,0.727272727,42.45454545,0.454545455,4.181818182,3.636363636,0.090909091,0.909090909,0,1.181818182,9.363636364,1.090909091,0.181818182,0,6,1.272727273,0.363636364,0.090909091,29.09090909,231.0909091,11.81818182,27.36363636,0.181818182,29.45454545,6,1.818181818,1.454545455,1,7787
331,ê´ìêµ¬,ìë¦¼ë,1162066500,27.09090909,8.181818182,0.090909091,2,0.818181818,0.727272727,42.45454545,0.454545455,4.181818182,3.636363636,0.090909091,0.909090909,0,1.181818182,9.363636364,1.090909091,0.181818182,0,6,1.272727273,0.363636364,0.090909091,29.09090909,231.0909091,11.81818182,27.36363636,0.181818182,29.45454545,12,1.818181818,1.454545455,1,10491
332,ê´ìêµ¬,ì ì¬ë,1162068500,27.09090909,8.181818182,0.090909091,2,0.818181818,0.727272727,42.45454545,0.454545455,4.181818182,3.636363636,0.090909091,0.909090909,0,1.181818182,9.363636364,1.090909091,0.181818182,0,6,1.272727273,0.363636364,0.090909091,29.09090909,231.0909091,11.81818182,27.36363636,0.181818182,29.45454545,13,1.818181818,1.454545455,0,10398
333,ê´ìêµ¬,ì ë¦¼ë,1162069500,27.09090909,8.181818182,0.090909091,2,0.818181818,0.727272727,42.45454545,0.454545455,4.181818182,3.636363636,0.090909091,0.909090909,0,1.181818182,9.363636364,1.090909091,0.181818182,0,6,1.272727273,0.363636364,0.090909091,29.09090909,231.0909091,11.81818182,27.36363636,0.181818182,29.45454545,79,1.818181818,1.454545455,0,14890
334,ê´ìêµ¬,ëí¥ë,1162071500,27.09090909,8.181818182,0.090909091,2,0.818181818,0.727272727,42.45454545,0.454545455,4.181818182,3.636363636,0.090909091,0.909090909,0,1.181818182,9.363636364,1.090909091,0.181818182,0,6,1.272727273,0.363636364,0.090909091,29.09090909,231.0909091,11.81818182,27.36363636,0.181818182,29.45454545,9,1.818181818,1.454545455,0,3535
335,ê´ìêµ¬,ì¡°ìë,1162072500,27.09090909,8.181818182,0.090909091,2,0.818181818,0.727272727,42.45454545,0.454545455,4.181818182,3.636363636,0.090909091,0.909090909,0,1.181818182,9.363636364,1.090909091,0.181818182,0,6,1.272727273,0.363636364,0.090909091,29.09090909,231.0909091,11.81818182,27.36363636,0.181818182,29.45454545,14,1.818181818,1.454545455,0,7620
336,ê´ìêµ¬,ëíë,1162073500,27.09090909,8.181818182,0.090909091,2,0.818181818,0.727272727,42.45454545,0.454545455,4.181818182,3.636363636,0.090909091,0.909090909,0,1.181818182,9.363636364,1.090909091,0.181818182,0,6,1.272727273,0.363636364,0.090909091,29.09090909,231.0909091,11.81818182,27.36363636,0.181818182,29.45454545,29,1.818181818,1.454545455,1,12007
337,ê´ìêµ¬,ì¼ì±ë,1162074500,27.09090909,8.181818182,0.090909091,2,0.818181818,0.727272727,42.45454545,0.454545455,4.181818182,3.636363636,0.090909091,0.909090909,0,1.181818182,9.363636364,1.090909091,0.181818182,0,6,1.272727273,0.363636364,0.090909091,29.09090909,231.0909091,11.81818182,27.36363636,0.181818182,29.45454545,16,1.818181818,1.454545455,0,5050
338,ê´ìêµ¬,ë¯¸ì±ë,1162076500,27.09090909,8.181818182,0.090909091,2,0.818181818,0.727272727,42.45454545,0.454545455,4.181818182,3.636363636,0.090909091,0.909090909,0,1.181818182,9.363636364,1.090909091,0.181818182,0,6,1.272727273,0.363636364,0.090909091,29.09090909,231.0909091,11.81818182,27.36363636,0.181818182,29.45454545,18,1.818181818,1.454545455,0,9074
339,ê´ìêµ¬,ëê³¡ë,1162077500,27.09090909,8.181818182,0.090909091,2,0.818181818,0.727272727,42.45454545,0.454545455,4.181818182,3.636363636,0.090909091,0.909090909,0,1.181818182,9.363636364,1.090909091,0.181818182,0,6,1.272727273,0.363636364,0.090909091,29.09090909,231.0909091,11.81818182,27.36363636,0.181818182,29.45454545,9,1.818181818,1.454545455,0,7743
340,ìì´êµ¬,ìì´1ë,1165051000,129.75,45,0.25,3,0.75,1,41.25,0.75,7.25,9.25,1.5,0,0,3,28,2.5,1,0,30,16.75,5.25,0.75,60,1046.75,27.75,91.5,0,144.5,24,12.25,4.5,3,6408
341,ìì´êµ¬,ìì´2ë,1165052000,129.75,45,0.25,3,0.75,1,41.25,0.75,7.25,9.25,1.5,0,0,3,28,2.5,1,0,30,16.75,5.25,0.75,60,1046.75,27.75,91.5,0,144.5,30,12.25,4.5,2,8673
342,ìì´êµ¬,ìì´3ë,1165053000,199.5833333,68.33333333,0.416666667,4.666666667,1.416666667,1.666666667,62.91666667,1.25,12.25,12.08333333,1.833333333,0.333333333,0,5.833333333,36.16666667,3,1.166666667,0.333333333,39.33333333,22.41666667,6.75,0.916666667,82.5,1744.583333,43.91666667,126.5,0,181.8333333,42,17.91666667,5.833333333,2,11154
