,GU,DONG,DONG_CODE,ACADEMY_NUM,KINDER_NUM,FIRE_NUM,ELE_SCH_NUM,MID_SCH_NUM,HIGH_SCH_NUM,CCTV_NUM,POLICE_NUM,BIKE_NUM,CAR_SHR_NUM,SUBWAY_NUM,SAFE_DLVR_NUM,DPTM_NUM,ANI_HSPT_NUM,PHARM_NUM,LEISURE_NUM,KIDS_NUM,SPORT_NUM,GYM_NUM,GOLF_NUM,STARBUCKS_NUM,MC_NUM,CON_NUM,NOISE_VIBRATION_NUM,CHILD_MED_NUM,CAFE_NUM,PARK_NUM,HOSPITAL_NUM,BUS_CNT,VEGAN_CNT,RETAIL_NUM,COLIVING_NUM,MZ_POP_CNT
343,ìì´êµ¬,ìì´4ë,1165053100,129.75,45,0.25,3,0.75,1,41.25,0.75,7.25,9.25,1.5,0,0,3,28,2.5,1,0,30,16.75,5.25,0.75,60,1046.75,27.75,91.5,0,144.5,31,12.25,4.5,0,7031
344,ìì´êµ¬,ì ìë,1165054000,141.5,25,0,2,1,0,32,0,6.5,2.5,1,0,0.5,2.5,12,0.5,0,0,8,6.5,2.5,0,21,2093.5,29,31.5,0,72,21,2,3,0,6856
345,ìì´êµ¬,ë°í¬ë³¸ë,1165055000,107,22.5,1,2.5,1.5,0.75,28.75,0.5,6.25,3,1.75,0.5,0.25,2.75,11,0,0.5,1.25,9.75,6,2.25,0,23,1046.75,25.75,35.25,0,43.5,4,4.25,3,0,407
346,ìì´êµ¬,ë°í¬1ë,1165056000,107,22.5,1,2.5,1.5,0.75,28.75,0.5,6.25,3,1.75,0.5,0.25,2.75,11,0,0.5,1.25,9.75,6,2.25,0,23,1046.75,25.75,35.25,0,43.5,16,4.25,3,0,10054
347,ìì´êµ¬,ë°í¬2ë,1165057000,107,22.5,1,2.5,1.5,0.75,28.75,0.5,6.25,3,1.75,0.5,0.25,2.75,11,0,0.5,1.25,9.75,6,2.25,0,23,1046.75,25.75,35.25,0,43.5,13,4.25,3,0,2651
348,ìì´êµ¬,ë°í¬3ë,1165058000,141.5,25,0,2,1,0,32,0,6.5,2.5,1,0,0.5,2.5,12,0.5,0,0,8,6.5,2.5,0,21,2093.5,29,31.5,0,72,11,2,3,0,4831
349,ìì´êµ¬,ë°í¬4ë,1165058100,107,22.5,1,2.5,1.5,0.75,28.75,0.5,6.25,3,1.75,0.5,0.25,2.75,11,0,0.5,1.25,9.75,6,2.25,0,23,1046.75,25.75,35.25,0,43.5,18,4.25,3,0,4794
350,ìì´êµ¬,ë°©ë°°ë³¸ë,1165059000,69.83333333,23.33333333,0.166666667,1.666666667,0.666666667,0.666666667,21.66666667,0.5,5,2.833333333,0.333333333,0.333333333,0,2.833333333,8.166666667,0.5,0.166666667,0.333333333,9.333333333,5.666666667,1.5,0.166666667,22.5,697.8333333,16.16666667,35,0,37.33333333,14,5.666666667,1.333333333,0,4991
351,ìì´êµ¬,ë°©ë°°1ë,1165060000,69.83333333,23.33333333,0.166666667,1.666666667,0.666666667,0.666666667,21.66666667,0.5,5,2.833333333,0.333333333,0.333333333,0,2.833333333,8.166666667,0.5,0.166666667,0.333333333,9.333333333,5.666666667,1.5,0.166666667,22.5,697.8333333,16.16666667,35,0,37.33333333,14,5.666666667,1.333333333,0,5216
352,ìì´êµ¬,ë°©ë°°2ë,1165061000,69.83333333,23.33333333,0.166666667,1.666666667,0.666666667,0.666666667,21.66666667,0.5,5,2.833333333,0.333333333,0.333333333,0,2.833333333,8.166666667,0.5,0.166666667,0.333333333,9.333333333,5.666666667,1.5,0.166666667,22.5,697.8333333,16.16666667,35,0,37.33333333,20,5.666666667,1.333333333,0,5569
353,ìì´êµ¬,ë°©ë°°3ë,1165062000,69.83333333,23.33333333,0.166666667,1.666666667,0.666666667,0.666666667,21.66666667,0.5,5,2.833333333,0.333333333,0.333333333,0,2.833333333,8.166666667,0.5,0.166666667,0.333333333,9.333333333,5.666666667,1.5,0.166666667,22.5,697.8333333,16.16666667,35,0,37.33333333,26,5.666666667,1.333333333,0,4735
354,ìì´êµ¬,ë°©ë°°4ë,1165062100,69.83333333,23.33333333,0.166666667,1.666666667,0.666666667,0.666666667,21.66666667,0.5,5,2.833333333,0.333333333,0.333333333,0,2.833333333,8.166666667,0.5,0.166666667,0.333333333,9.333333333,5.666666667,1.5,0.166666667,22.5,697.8333333,16.16666667,35,0,37.33333333,18,5.666666667,1.333333333,0,6391
355,ìì´êµ¬,ìì¬1ë,1165065100,123.5,35,0.5,8,2.5,0.5,55.5,1.5,20,12,0.5,1.5,0,4.5,21,1,0.5,0.5,18,10.5,1.5,1,72,6280.5,56,108,2,72,46,9,3,0,11575
356,ìì´êµ¬,ìì¬2ë,1165065200,52.5,15,0.5,2,0.5,0.5,33.5,0.5,13,9,0.5,1.5,0,2.5,13,1,0.5,0.5,10,9.5,1.5,1,52,6280.5,27,80,2,46,32,8,3,0,7679
357,ìì´êµ¬,ë´ê³¡ë,1165066000,26,30,0,2,1,0,13,1,18,0,1,0,0,1,3,0,0,0,0,0,1,0,14,12561,22,28,2,18,35,2,0,0,4340
358,ê°ë¨êµ¬,ì ì¬ë,1168051000,253,5,0,2,1.5,1.5,144,1,6.5,4,1.5,0.5,1.5,5,38,2,0,0,29.5,14.5,4,1,65.5,7518,8.5,130,0.5,241,26,6.5,7,3,4405
359,ê°ë¨êµ¬,ë¼í1ë,1168052100,89,5,0.5,2,0.5,0,251,1,5.5,12,1.5,0.5,0,5.5,39.5,1,0,0,38.5,24,5,1,102.5,3759,4,135.5,0,188,7,5,9,0,10224
360,ê°ë¨êµ¬,ë¼í2ë,1168053100,89,5,0.5,2,0.5,0,251,1,5.5,12,1.5,0.5,0,5.5,39.5,1,0,0,38.5,24,5,1,102.5,3759,4,135.5,0,188,4,5,9,0,7852
361,ê°ë¨êµ¬,ìêµ¬ì ë,1168054500,253,5,0,2,1.5,1.5,144,1,6.5,4,1.5,0.5,1.5,5,38,2,0,0,29.5,14.5,4,1,65.5,7518,8.5,130,0.5,241,13,6.5,7,0,6050
362,ê°ë¨êµ¬,ì²­ë´ë,1168056500,119,10,0,4,1,1,214,1,5,3,1,0,1,12,25,0,3,0,60,28,6,1,82,7518,5,101,1,228,23,4,4,0,7662
363,ê°ë¨êµ¬,ì¼ì±1ë,1168058000,70.5,20,1.5,2,1.5,0.5,148,1,9,9.5,4.5,0,0.5,4,15,2,0,0,19,19.5,7.5,1,71,3759,1,114,0.5,95.5,20,5.5,8,0,3689
364,ê°ë¨êµ¬,ì¼ì±2ë,1168059000,70.5,20,1.5,2,1.5,0.5,148,1,9,9.5,4.5,0,0.5,4,15,2,0,0,19,19.5,7.5,1,71,3759,1,114,0.5,95.5,6,5.5,8,1,8802
365,ê°ë¨êµ¬,ëì¹1ë,1168060000,405,20,0,2,1.25,1,91.75,0.5,5,5,1,0.5,0.25,2,14,0.25,0.25,0,14.5,13,4,0.25,42,1879.5,2.75,62.5,0,74.25,11,3.5,2.5,0,3784
366,ê°ë¨êµ¬,ëì¹2ë,1168061000,405,20,0,2,1.25,1,91.75,0.5,5,5,1,0.5,0.25,2,14,0.25,0.25,0,14.5,13,4,0.25,42,1879.5,2.75,62.5,0,74.25,18,3.5,2.5,0,7729
367,ê°ë¨êµ¬,ëì¹4ë,1168063000,405,20,0,2,1.25,1,91.75,0.5,5,5,1,0.5,0.25,2,14,0.25,0.25,0,14.5,13,4,0.25,42,1879.5,2.75,62.5,0,74.25,8,3.5,2.5,0,6698
368,ê°ë¨êµ¬,ì­ì¼1ë,1168064000,194,30,0.5,2,1,0.5,215,0.5,11.5,19,2,1,0,7.5,50,5.5,1,0,45,32.5,12,1,162,3759,7,251.5,0,255,28,14,6,3,18216
369,ê°ë¨êµ¬,ì­ì¼2ë,1168065000,194,30,0.5,2,1,0.5,215,0.5,11.5,19,2,1,0,7.5,50,5.5,1,0,45,32.5,12,1,162,3759,7,251.5,0,255,15,14,6,0,9373
370,ê°ë¨êµ¬,ëê³¡1ë,1168065500,81,0,0,2,2,1.5,83,0,4.5,3.5,1.5,1,0,2.5,17,0,0.5,0,13.5,12,1,0,26.5,3759,4.5,41.5,0.5,68,23,2.5,2,0,5812
371,ê°ë¨êµ¬,ëê³¡2ë,1168065600,81,0,0,2,2,1.5,83,0,4.5,3.5,1.5,1,0,2.5,17,0,0.5,0,13.5,12,1,0,26.5,3759,4.5,41.5,0.5,68,14,2.5,2,0,7094
372,ê°ë¨êµ¬,ê°í¬1ë,1168066000,48.75,7.5,0.25,2.5,0.5,1,82.5,0.25,5.5,2.75,0.5,0,0,2,7,0.25,0,0,3,3.5,0.25,0,14.5,1879.5,3.25,17.25,0,24.25,13,1.5,1,0,1342
373,ê°ë¨êµ¬,ê°í¬2ë,1168067000,75.25,15,0.25,4.5,1,2.25,107.25,0.5,8.25,3.5,1,0.25,0,3,14.75,0.25,0.25,0,4.75,6.75,0.25,0,21,3759,4.25,26.5,0.25,36.75,20,2.25,1.5,0,6801
374,ê°ë¨êµ¬,ê°í¬4ë,1168069000,48.75,7.5,0.25,2.5,0.5,1,82.5,0.25,5.5,2.75,0.5,0,0,2,7,0.25,0,0,3,3.5,0.25,0,14.5,1879.5,3.25,17.25,0,24.25,19,1.5,1,0,6924
375,ê°ë¨êµ¬,ì¸ê³¡ë,1168070000,87,30,0,8,1,1,97,1,19,4,0,0,0,4,11,0,3,0,4,4,1,0,46,22554,7,40,1,34,34,3,0,0,11473
376,ê°ë¨êµ¬,ì¼ìë³¸ë,1168072000,35.83333333,14.16666667,0.333333333,3.333333333,1.166666667,1.916666667,48.08333333,0.583333333,4.75,2.083333333,1.166666667,0.25,0,1.333333333,12.41666667,0,0.25,0,3.083333333,5.25,0.666666667,0,15.16666667,4385.5,1.333333333,21.25,0.583333333,26.83333333,19,1.083333333,0.5,0,5212
377,ê°ë¨êµ¬,ì¼ì1ë,1168073000,35.83333333,14.16666667,0.333333333,3.333333333,1.166666667,1.916666667,48.08333333,0.583333333,4.75,2.083333333,1.166666667,0.25,0,1.333333333,12.41666667,0,0.25,0,3.083333333,5.25,0.666666667,0,15.16666667,4385.5,1.333333333,21.25,0.583333333,26.83333333,9,1.083333333,0.5,0,4335
378,ê°ë¨êµ¬,ì¼ì2ë,1168074000,480.25,35,0.25,6.5,2.25,3.25,199,1,13.25,8.5,2,0.75,0.25,5,28.75,0.5,0.5,0,19.25,19.75,4.25,0.25,63,5638.5,7,89,0.25,111,7,5.75,4,0,4299
379,ê°ë¨êµ¬,ììë,1168075000,9.333333333,6.666666667,0.333333333,1.333333333,0.666666667,0.666666667,23.33333333,0.333333333,2,1.333333333,0.666666667,0,0,0.333333333,4.666666667,0,0,0,1.333333333,2,0.666666667,0,8.666666667,2506,0.333333333,12,0.333333333,14.33333333,14,0.333333333,0,0,3565
380,ì¡íêµ¬,íë©1ë,1171051000,45.5,20,0,3,1.5,0.5,13.5,0,7.5,1.5,0,0,0,1,17.5,0,0,0,3,1.5,0,0,11,1049.5,3,11,0,22,5,2.5,2,0,3460
381,ì¡íêµ¬,íë©2ë,1171052000,45.5,20,0,3,1.5,0.5,13.5,0,7.5,1.5,0,0,0,1,17.5,0,0,0,3,1.5,0,0,11,1049.5,3,11,0,22,21,2.5,2,0,7815
382,ì¡íêµ¬,ê±°ì¬1ë,1171053100,33,66.66666667,0,1.666666667,0.666666667,0.333333333,4.333333333,0,4.333333333,0.666666667,0.333333333,0.666666667,0,2,6,0,0,0,3.666666667,1.666666667,0.333333333,0,10.66666667,699.6666667,6.333333333,8.666666667,0,22,3,1,0.666666667,0,3515
383,ì¡íêµ¬,ê±°ì¬2ë,1171053200,33,66.66666667,0,1.666666667,0.666666667,0.333333333,4.333333333,0,4.333333333,0.666666667,0.333333333,0.666666667,0,2,6,0,0,0,3.666666667,1.666666667,0.333333333,0,10.66666667,699.6666667,6.333333333,8.666666667,0,22,9,1,0.666666667,0,4853
384,ì¡íêµ¬,ë§ì²1ë,1171054000,25.5,0,2,2,0,0,12.5,0.5,5,3.5,0.5,0.5,0,1,11,0.5,0,0,1,1.5,0.5,0,10,1049.5,7,10.5,0.5,29.5,8,0,2,0,4426
385,ì¡íêµ¬,ë§ì²2ë,1171055000,25.5,0,2,2,0,0,12.5,0.5,5,3.5,0.5,0.5,0,1,11,0.5,0,0,1,1.5,0.5,0,10,1049.5,7,10.5,0.5,29.5,4,0,2,0,4519
386,ì¡íêµ¬,ë°©ì´1ë,1171056100,90.66666667,13.33333333,0.333333333,2.666666667,1.666666667,1.333333333,9.666666667,0.333333333,9,3.666666667,0.666666667,0.333333333,0,2,12.66666667,0.666666667,2,0.333333333,10.33333333,5.666666667,1.333333333,0,20.66666667,699.6666667,6.666666667,27,0.333333333,41.33333333,4,3,2,0,4628
387,ì¡íêµ¬,ë°©ì´2ë,1171056200,90.66666667,13.33333333,0.333333333,2.666666667,1.666666667,1.333333333,9.666666667,0.333333333,9,3.666666667,0.666666667,0.333333333,0,2,12.66666667,0.666666667,2,0.333333333,10.33333333,5.666666667,1.333333333,0,20.66666667,699.6666667,6.666666667,27,0.333333333,41.33333333,8,3,2,0,11909
388,ì¡íêµ¬,ì¤ë¥ë,1171056600,90.66666667,13.33333333,0.333333333,2.666666667,1.666666667,1.333333333,9.666666667,0.333333333,9,3.666666667,0.666666667,0.333333333,0,2,12.66666667,0.666666667,2,0.333333333,10.33333333,5.666666667,1.333333333,0,20.66666667,699.6666667,6.666666667,27,0.333333333,41.33333333,15,3,2,0,3778
389,ì¡íêµ¬,ì¤ê¸ë,1171057000,148,70,0,6,5,2,25,1,13,4,2,0,0,8,14,0,0,0,12,13,1,0,32,2099,5,28,1,42,24,1,4,0,10755
390,ì¡íêµ¬,ì¡í1ë,1171058000,82,15,0,2,1,1.5,11.5,0,4.5,3,0,0.5,0,4.5,13.5,0,0,0,15.5,4.5,1,0.5,19,1049.5,8,34.5,0,45.5,7,2,3,0,9812
391,ì¡íêµ¬,ì¡í2ë,1171059000,82,15,0,2,1,1.5,11.5,0,4.5,3,0,0.5,0,4.5,13.5,0,0,0,15.5,4.5,1,0.5,19,1049.5,8,34.5,0,45.5,6,2,3,0,5387
392,ì¡íêµ¬,ìì´ë,1171060000,112,30,0,2,0,0,21,0,3,5,1,1,0,5,28,3,1,0,18,6,1,0,38,2099,15,39,0,87,14,4,4,1,12372
393,ì¡íêµ¬,ì¼ì ë,1171061000,127,20,0,2,1,1,14,1,5,5,0,2,0,5,16,0,0,0,19,8,1,0,28,2099,11,30,0,56,10,3,2,0,11743
394,ì¡íêµ¬,ê°ë½ë³¸ë,1171062000,73.66666667,53.33333333,0.333333333,4,1.333333333,0,12.66666667,0.333333333,6,3,1.666666667,0.333333333,0,1.666666667,17.66666667,0.666666667,0.333333333,0,6.666666667,6.333333333,1.333333333,0.333333333,18,699.6666667,10.33333333,33.66666667,0,57.33333333,10,3,3.333333333,0,8611
395,ì¡íêµ¬,ê°ë½1ë,1171063100,73.66666667,53.33333333,0.333333333,4,1.333333333,0,12.66666667,0.333333333,6,3,1.666666667,0.333333333,0,1.666666667,17.66666667,0.666666667,0.333333333,0,6.666666667,6.333333333,1.333333333,0.333333333,18,699.6666667,10.33333333,33.66666667,0,57.33333333,8,3,3.333333333,0,7942
396,ì¡íêµ¬,ê°ë½2ë,1171063200,73.66666667,53.33333333,0.333333333,4,1.333333333,0,12.66666667,0.333333333,6,3,1.666666667,0.333333333,0,1.666666667,17.66666667,0.666666667,0.333333333,0,6.666666667,6.333333333,1.333333333,0.333333333,18,699.6666667,10.33333333,33.66666667,0,57.33333333,8,3,3.333333333,1,9110
397,ì¡íêµ¬,ë¬¸ì 1ë,1171064100,53,16.66666667,0,2,0.333333333,0.333333333,5,0.333333333,9,5.666666667,0.333333333,0.666666667,0,2.666666667,8.333333333,0.666666667,0.666666667,0,11.66666667,5.333333333,1.666666667,0,21.33333333,699.6666667,6,52.33333333,0.333333333,29,7,2.333333333,2.666666667,0,6579
398,ì¡íêµ¬,ë¬¸ì 2ë,1171064200,94.66666667,60,0,4,1,0.666666667,8.333333333,1,16.66666667,7.666666667,1.333333333,0.666666667,0,3.333333333,11.66666667,1,1,0,14.33333333,5.333333333,2,0,27.33333333,1399.333333,10.33333333,61.33333333,0.666666667,40.66666667,14,3.666666667,2.666666667,0,12511
399,ì¡íêµ¬,ì¥ì§ë,1171064600,94.66666667,60,0,4,1,0.666666667,8.333333333,1,16.66666667,7.666666667,1.333333333,0.666666667,0,3.333333333,11.66666667,1,1,0,14.33333333,5.333333333,2,0,27.33333333,1399.333333,10.33333333,61.33333333,0.666666667,40.66666667,43,3.666666667,2.666666667,1,8670
400,ì¡íêµ¬,ìë¡ë,1171064700,74.66666667,110,0,3.666666667,1.333333333,0.666666667,7.666666667,0.666666667,12,2.666666667,1.333333333,0.666666667,0,2.666666667,9.333333333,0.333333333,0.333333333,0,6.333333333,1.666666667,0.666666667,0,16.66666667,1399.333333,10.66666667,17.66666667,0.333333333,33.66666667,2,2.333333333,0.666666667,0,10459
401,ì¡íêµ¬,ì ì¤ë³¸ë,1171065000,70,0,0.5,3.5,1,1,12,0.25,7.5,2.75,1,0,0.25,2.5,13.5,3.5,0.75,3,10.5,3.75,0.75,0.5,12,524.75,9,27.5,0.5,60.25,10,2.5,4.5,0,11216
402,ì¡íêµ¬,ì ì¤2ë,1171067000,70,0,0.5,3.5,1,1,12,0.25,7.5,2.75,1,0,0.25,2.5,13.5,3.5,0.75,3,10.5,3.75,0.75,0.5,12,524.75,9,27.5,0.5,60.25,7,2.5,4.5,0,6814
403,ì¡íêµ¬,ì ì¤3ë,1171068000,70,0,0.5,3.5,1,1,12,0.25,7.5,2.75,1,0,0.25,2.5,13.5,3.5,0.75,3,10.5,3.75,0.75,0.5,12,524.75,9,27.5,0.5,60.25,20,2.5,4.5,0,7657
404,ì¡íêµ¬,ì ì¤4ë,1171069000,54.5,10,0,3,0.5,0.5,11,0.5,7,3.5,1.5,0,0.5,1.5,18.5,1,0.5,0,7.5,2.5,1.5,0,7,1049.5,6,31.5,0,56.5,5,4.5,6,0,4692
405,ì¡íêµ¬,ì ì¤6ë,1171071000,54.5,10,0,3,0.5,0.5,11,0.5,7,3.5,1.5,0,0.5,1.5,18.5,1,0.5,0,7.5,2.5,1.5,0,7,1049.5,6,31.5,0,56.5,11,4.5,6,0,4116
406,ì¡íêµ¬,ì ì¤7ë,1171072000,70,0,0.5,3.5,1,1,12,0.25,7.5,2.75,1,0,0.25,2.5,13.5,3.5,0.75,3,10.5,3.75,0.75,0.5,12,524.75,9,27.5,0.5,60.25,2,2.5,4.5,0,2164
407,ê°ëêµ¬,ê°ì¼ë,1174051500,80,70,0,6,6,1,16,1,15,10,0,0,0,2,9,0,0,0,3,1,1,0,32,4327,9,16,0,31,40,2,0,0,8310
408,ê°ëêµ¬,ìì¼1ë,1174052500,18.5,65,0,4,1,2.5,20.5,0.5,6,1,0.5,0,0,1,5.5,0,0,0,2.5,3,0.5,0.5,16,2163.5,10,19.5,0.5,14,13.5,1,0,0,9775
409,ê°ëêµ¬,ìì¼2ë,1174052600,18.5,65,0,4,1,2.5,20.5,0.5,6,1,0.5,0,0,1,5.5,0,0,0,2.5,3,0.5,0.5,16,2163.5,10,19.5,0.5,14,13.5,1,0,0,2193
410,ê°ëêµ¬,ëªì¼1ë,1174053000,171.5,10,0,3,0,0.5,29,0.5,6.5,5.5,1,1,0,2,20.5,1.5,1.5,0,8.5,6,1.5,0,20,2163.5,4.5,35,0.5,72,10,3,4,0,7023
411,ê°ëêµ¬,ëªì¼2ë,1174054000,171.5,10,0,3,0,0.5,29,0.5,6.5,5.5,1,1,0,2,20.5,1.5,1.5,0,8.5,6,1.5,0,20,2163.5,4.5,35,0.5,72,12,3,4,0,4208
412,ê°ëêµ¬,ê³ ë1ë,1174055000,55,40,0.5,4,1.5,1.5,45,0.5,7.5,1,0.5,0,0,2,6.5,0,0.5,0,3,0.5,0.5,0,14,2163.5,3.5,23,0.5,23.5,14,1.5,1,0,5111
413,ê°ëêµ¬,ê³ ë2ë,1174056000,55,40,0.5,4,1.5,1.5,45,0.5,7.5,1,0.5,0,0,2,6.5,0,0.5,0,3,0.5,0.5,0,14,2163.5,3.5,23,0.5,23.5,11,1.5,1,0,6015
414,ê°ëêµ¬,ìì¬1ë,1174057000,65.66666667,10,0.333333333,2,0.666666667,0.333333333,44.33333333,0.333333333,3.666666667,1.333333333,0.333333333,0.666666667,0,1.666666667,7.333333333,0.333333333,1.333333333,0,5.333333333,2.666666667,0.333333333,0,22,1442.333333,3.666666667,23.33333333,0,30,8,0.666666667,2,0,9760
415,ê°ëêµ¬,ìì¬2ë,1174058000,65.66666667,10,0.333333333,2,0.666666667,0.333333333,44.33333333,0.333333333,3.666666667,1.333333333,0.333333333,0.666666667,0,1.666666667,7.333333333,0.333333333,1.333333333,0,5.333333333,2.666666667,0.333333333,0,22,1442.333333,3.666666667,23.33333333,0,30,11,0.666666667,2,0,4706
416,ê°ëêµ¬,ìì¬3ë,1174059000,65.66666667,10,0.333333333,2,0.666666667,0.333333333,44.33333333,0.333333333,3.666666667,1.333333333,0.333333333,0.666666667,0,1.666666667,7.333333333,0.333333333,1.333333333,0,5.333333333,2.666666667,0.333333333,0,22,1442.333333,3.666666667,23.33333333,0,30,14,0.666666667,2,0,4265
417,ê°ëêµ¬,ì²í¸1ë,1174060000,41.33333333,23.33333333,0.333333333,2,1.333333333,0.333333333,88.66666667,0.333333333,5,5.666666667,1,1,0.333333333,1.333333333,17,4.333333333,2,0,4.666666667,2.333333333,1.333333333,0.333333333,45.33333333,1442.333333,4,43.66666667,0.333333333,65.66666667,9,2.333333333,2.666666667,0,7680
418,ê°ëêµ¬,ì²í¸2ë,1174061000,41.33333333,23.33333333,0.333333333,2,1.333333333,0.333333333,88.66666667,0.333333333,5,5.666666667,1,1,0.333333333,1.333333333,17,4.333333333,2,0,4.666666667,2.333333333,1.333333333,0.333333333,45.33333333,1442.333333,4,43.66666667,0.333333333,65.66666667,14,2.333333333,2.666666667,0,11205
419,ê°ëêµ¬,ì²í¸3ë,1174062000,41.33333333,23.33333333,0.333333333,2,1.333333333,0.333333333,88.66666667,0.333333333,5,5.666666667,1,1,0.333333333,1.333333333,17,4.333333333,2,0,4.666666667,2.333333333,1.333333333,0.333333333,45.33333333,1442.333333,4,43.66666667,0.333333333,65.66666667,4,2.333333333,2.666666667,0,9510
420,ê°ëêµ¬,ì±ë´1ë,1174064000,63.33333333,16.66666667,1,1.333333333,0.333333333,0,52,0.333333333,6,6.666666667,0.333333333,0.666666667,0,2.666666667,12.66666667,1.666666667,0.666666667,0,10,4.666666667,1.333333333,0,38.66666667,1442.333333,4,47.66666667,0,59.33333333,5,2.333333333,3.333333333,0,5936
421,ê°ëêµ¬,ì±ë´2ë,1174065000,63.33333333,16.66666667,1,1.333333333,0.333333333,0,52,0.333333333,6,6.666666667,0.333333333,0.666666667,0,2.666666667,12.66666667,1.666666667,0.666666667,0,10,4.666666667,1.333333333,0,38.66666667,1442.333333,4,47.66666667,0,59.33333333,11,2.333333333,3.333333333,0,8130
422,ê°ëêµ¬,ì±ë´3ë,1174066000,63.33333333,16.66666667,1,1.333333333,0.333333333,0,52,0.333333333,6,6.666666667,0.333333333,0.666666667,0,2.666666667,12.66666667,1.666666667,0.666666667,0,10,4.666666667,1.333333333,0,38.66666667,1442.333333,4,47.66666667,0,59.33333333,9,2.333333333,3.333333333,0,7120
423,ê°ëêµ¬,ê¸¸ë,1174068500,100,20,1,6,1,0,119,0,9,10,1,1,0,8,35,3,1,0,18,9,2,0,76,4327,10,63,1,120,28,1,8,0,14486
424,ê°ëêµ¬,ëì´1ë,1174069000,38,0,0,2,1.5,1,32.5,1,5.5,2,0.5,0,0,1.5,10,0,0,0,4,3,0,0.5,17,2163.5,0,17.5,1,14.5,4,0.5,0,0,33
425,ê°ëêµ¬,ëì´2ë,1174070000,38,0,0,2,1.5,1,32.5,1,5.5,2,0.5,0,0,1.5,10,0,0,0,4,3,0,0.5,17,2163.5,0,17.5,1,14.5,20,0.5,0,0,7001
